Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,plm_rank,zon_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Overall Draft Position,Player ID
2016-2017,Patrik Nemeth,DAL,D,97.0,93.0,,164.0,30.0,119.0,113.0,211.0,105.0,117.0,148.0,93.0,,200.0,Third Pair,40,631.15,0,3,3,2.51,46.15,50.57,24,1992-02-08,SWE,SWE,76,230,2010,2,41,8475747.0
2016-2017,Paul LaDue,LAK,D,61.0,157.0,71.0,,9.0,19.0,100.0,225.0,52.0,30.0,38.0,155.0,,140.0,Third Pair,22,338.91666666667,0,8,8,0.94,47.62,56.01,23,1992-09-06,USA,USA,75,205,2012,6,181,8476983.0
2016-2017,Paul Martin,SJS,D,132.0,124.0,,122.0,4.0,157.0,227.0,156.0,137.0,42.0,124.0,201.0,,134.0,Second Pair,81,1557.35,4,22,26,1.74,52.34,50.02,35,1981-03-05,USA,USA,73,200,2000,2,62,8468542.0
2016-2017,Paul Postma,WPG,D,78.0,176.0,,,123.0,115.0,99.0,177.0,22.0,53.0,164.0,157.0,,220.0,Fringe,65,705.53333333333,1,13,14,2.16,52.94,47.72,27,1989-02-22,CAN,CAN,75,195,2007,7,205,8474074.0
2016-2017,Philip Larsen,VAN,D,171.0,222.0,58.0,,181.0,212.0,173.0,94.0,139.0,37.0,132.0,204.0,,171.0,Third Pair,26,427.91666666667,1,5,6,1.96,41.67,43.43,26,1989-12-07,DNK,DNK,73,185,2008,5,149,8474707.0
2016-2017,Radko Gudas,PHI,D,13.0,20.0,,22.0,66.0,44.0,12.0,32.0,18.0,197.0,186.0,3.0,,62.0,Second Pair,67,1292.5833333333,6,17,23,4.67,52.75,54.34,26,1990-06-05,CZE,CZE,72,208,2010,3,66,8475462.0
2016-2017,Rasmus Ristolainen,BUF,D,157.0,169.0,17.0,161.0,193.0,208.0,79.0,105.0,126.0,176.0,44.0,66.0,,14.0,First Pair,79,2090.9666666667,6,39,45,9.82,45.54,45.99,21,1994-10-27,FIN,FIN,76,221,2013,1,8,8477499.0
2016-2017,Robbie Russo,DET,D,229.0,156.0,,38.0,224.0,3.0,157.0,227.0,229.0,38.0,37.0,92.0,,228.0,Third Pair,19,305.31666666667,0,0,0,0.48,57.14,48.68,23,1993-02-15,USA,USA,72,190,2011,4,95,8476418.0
2016-2017,Robert Bortuzzo,STL,D,77.0,1.0,,107.0,105.0,1.0,33.0,78.0,157.0,158.0,194.0,9.0,,193.0,Third Pair,38,535.3,1,3,4,2.03,66.67,58.49,27,1989-03-18,CAN,CAN,76,216,2007,3,78,8474145.0
2016-2017,Roman Josi,NSH,D,7.0,47.0,38.0,47.0,63.0,63.0,16.0,39.0,12.0,138.0,14.0,188.0,,4.0,First Pair,72,1805.3833333333,12,37,49,11.4,53.57,53.33,26,1990-06-01,CHE,CHE,73,201,2008,2,38,8474600.0
2016-2017,Roman Polak,TOR,D,150.0,89.0,,43.0,95.0,133.0,169.0,103.0,178.0,157.0,197.0,7.0,,133.0,Third Pair,75,1344.05,4,7,11,1.94,55.56,49.48,30,1986-04-28,CZE,CZE,74,240,2004,6,180,8471392.0
2016-2017,Ron Hainsey,CAR,D,141.0,128.0,,44.0,47.0,139.0,183.0,170.0,127.0,65.0,74.0,132.0,,117.0,First Pair,72,1586.15,4,13,17,2.85,41.67,51.44,35,1981-03-24,USA,USA,75,201,2000,1,13,8468493.0
2016-2017,Ron Hainsey,PIT,D,141.0,128.0,,44.0,47.0,139.0,183.0,170.0,127.0,65.0,74.0,132.0,,117.0,First Pair,72,1586.15,4,13,17,2.85,41.67,51.44,35,1981-03-24,USA,USA,75,201,2000,1,13,8468493.0
2016-2017,Ryan Ellis,NSH,D,40.0,29.0,32.0,5.0,85.0,40.0,104.0,5.0,71.0,136.0,1.0,179.0,,27.0,First Pair,71,1700.8666666667,16,22,38,7.4,54.46,50.29,25,1991-01-03,CAN,CAN,70,180,2009,1,11,8475176.0
2016-2017,Ryan McDonagh,NYR,D,50.0,109.0,21.0,98.0,69.0,200.0,114.0,46.0,29.0,186.0,33.0,152.0,,23.0,First Pair,77,1875.5,6,36,42,9.19,54.08,50.52,27,1989-06-13,USA,USA,73,215,2007,1,12,8474151.0
2016-2017,Ryan Murphy,CAR,D,190.0,42.0,,,194.0,92.0,184.0,217.0,66.0,15.0,31.0,223.0,,206.0,Third Pair,27,355.65,0,2,2,0.68,26.32,47.37,23,1993-03-31,CAN,CAN,71,175,2011,1,12,8476465.0
2016-2017,Ryan Murray,CBJ,D,193.0,90.0,,60.0,124.0,196.0,217.0,138.0,190.0,95.0,195.0,214.0,,124.0,Second Pair,60,1099.9833333333,2,9,11,2.84,49.28,46.01,22,1993-09-27,CAN,CAN,73,206,2012,1,2,8476850.0
2016-2017,Ryan Sproul,DET,D,102.0,218.0,74.0,,223.0,219.0,31.0,206.0,15.0,2.0,84.0,196.0,,145.0,Third Pair,27,408.98333333333,1,6,7,2.48,41.67,43.36,23,1993-01-13,CAN,CAN,76,205,2011,2,55,8476450.0
2016-2017,Ryan Suter,MIN,D,129.0,33.0,55.0,127.0,74.0,15.0,152.0,143.0,152.0,88.0,118.0,195.0,,30.0,First Pair,82,2207.8166666667,9,31,40,8.75,58.99,57.41,31,1985-01-21,USA,USA,73,205,2003,1,7,8470600.0
2016-2017,Sami Vatanen,ANA,D,127.0,77.0,4.0,49.0,40.0,137.0,168.0,129.0,181.0,132.0,34.0,140.0,,48.0,Second Pair,71,1538.15,3,21,24,7.83,50.67,51.83,25,1991-06-03,FIN,FIN,70,185,2009,4,106,8475222.0
2016-2017,Scott Mayfield,NYI,D,2.0,84.0,,,23.0,222.0,6.0,11.0,4.0,89.0,173.0,23.0,,76.0,Third Pair,25,353.5,2,7,9,1.64,47.50,50.34,23,1992-10-14,USA,USA,77,220,2011,2,34,8476429.0
2016-2017,Seth Jones,CBJ,D,26.0,85.0,90.0,34.0,41.0,79.0,41.0,35.0,42.0,74.0,23.0,183.0,,38.0,First Pair,75,1755.25,12,30,42,6.91,51.96,50.81,21,1994-10-03,USA,USA,76,213,2013,1,4,8477495.0
2016-2017,Shayne Gostisbehere,PHI,D,45.0,179.0,1.0,,83.0,132.0,20.0,28.0,164.0,6.0,13.0,203.0,,17.0,Second Pair,76,1488.1166666667,7,32,39,11.64,37.33,50.39,23,1993-04-20,USA,USA,71,180,2012,3,78,8476906.0
2016-2017,Shea Theodore,ANA,D,34.0,226.0,45.0,23.0,96.0,185.0,57.0,166.0,7.0,47.0,211.0,220.0,,91.0,Third Pair,34,588.65,2,7,9,3.71,45.00,47.89,21,1995-08-03,CAN,CAN,74,197,2013,1,26,8477447.0
2016-2017,Shea Weber,MTL,D,75.0,39.0,35.0,82.0,102.0,12.0,43.0,69.0,130.0,154.0,127.0,82.0,,7.0,First Pair,78,1954.7666666667,17,25,42,7.82,61.33,54.48,31,1985-08-14,CAN,CAN,76,230,2003,2,49,8470642.0
2016-2017,Slater Koekkoek,TBL,D,138.0,138.0,,,191.0,158.0,80.0,220.0,37.0,139.0,39.0,127.0,,214.0,Fringe,29,376.53333333333,0,4,4,0.98,42.86,45.68,22,1994-02-18,CAN,CAN,74,193,2012,1,10,8476886.0
2016-2017,Stephen Johns,DAL,D,81.0,27.0,,31.0,39.0,110.0,24.0,80.0,218.0,203.0,169.0,15.0,,81.0,Second Pair,61,1113.5833333333,4,6,10,3.31,44.59,54.16,24,1992-04-18,USA,USA,76,225,2010,2,60,8475730.0
2016-2017,Steven Santini,NJD,D,181.0,58.0,,156.0,226.0,18.0,94.0,59.0,186.0,143.0,155.0,40.0,,187.0,Third Pair,38,611.16666666667,2,5,7,1.85,40.54,51.15,21,1995-03-07,USA,USA,74,209,2013,2,42,8477463.0
2016-2017,TJ Brodie,CGY,D,192.0,114.0,80.0,108.0,167.0,98.0,222.0,159.0,87.0,171.0,5.0,228.0,,66.0,First Pair,82,1933.65,6,30,36,5.62,42.86,47.29,26,1990-06-07,CAN,CAN,74,187,2008,4,114,8474673.0
2016-2017,Taylor Fedun,BUF,D,160.0,61.0,110.0,,118.0,42.0,170.0,228.0,58.0,96.0,226.0,222.0,,195.0,Third Pair,27,360.81666666667,0,7,7,0.83,60.00,46.80,28,1988-06-04,CAN,CAN,73,200,-,-,-,8476166.0
2016-2017,Thomas Hickey,NYI,D,98.0,221.0,,37.0,71.0,224.0,131.0,108.0,94.0,150.0,18.0,117.0,,123.0,Third Pair,76,1331.4166666667,4,16,20,4.33,46.15,46.78,27,1989-02-08,CAN,CAN,72,185,2007,1,4,8474066.0
2016-2017,Toby Enstrom,WPG,D,212.0,101.0,100.0,116.0,130.0,56.0,226.0,212.0,160.0,102.0,168.0,225.0,,151.0,Second Pair,60,1314.2666666667,1,13,14,1.69,42.22,49.91,31,1984-11-05,SWE,SWE,70,180,2003,8,239,8470828.0
2016-2017,Torey Krug,BOS,D,9.0,111.0,5.0,,37.0,25.0,11.0,96.0,17.0,31.0,3.0,163.0,,18.0,Second Pair,81,1749.65,8,43,51,10.43,46.74,56.70,25,1991-04-12,USA,USA,69,194,-,-,-,8476792.0
2016-2017,Travis Hamonic,NYI,D,46.0,190.0,,128.0,79.0,227.0,52.0,72.0,36.0,151.0,103.0,74.0,,59.0,Second Pair,49,1002.3166666667,3,11,14,2.81,40.54,44.57,26,1990-08-16,CAN,CAN,73,200,2008,2,53,8474612.0
2016-2017,Trevor Daley,PIT,D,36.0,185.0,63.0,61.0,10.0,213.0,72.0,22.0,163.0,78.0,139.0,207.0,,73.0,Second Pair,56,1141.1833333333,5,14,19,6.07,52.94,50.03,32,1983-10-09,CAN,CAN,71,199,2002,2,43,8470110.0
2016-2017,Trevor van Riemsdyk,CHI,D,89.0,21.0,,148.0,121.0,83.0,151.0,40.0,79.0,84.0,117.0,211.0,,99.0,Second Pair,58,1067.7,5,11,16,4.24,60.71,52.01,25,1991-07-24,USA,USA,75,191,-,-,-,8477845.0
2016-2017,Troy Stecher,VAN,D,173.0,201.0,84.0,,170.0,217.0,103.0,223.0,136.0,184.0,25.0,175.0,,89.0,Second Pair,71,1418.5,3,21,24,5.81,46.24,43.59,22,1994-04-07,CAN,CAN,70,184,-,-,-,8479442.0
2016-2017,Tyson Barrie,COL,D,38.0,203.0,62.0,,192.0,181.0,47.0,19.0,11.0,75.0,26.0,212.0,,32.0,First Pair,74,1724.7666666667,7,31,38,9.98,37.93,46.38,25,1991-07-26,CAN,CAN,71,197,2009,3,64,8475197.0
2016-2017,Victor Hedman,TBL,D,10.0,35.0,9.0,72.0,45.0,35.0,44.0,16.0,9.0,18.0,69.0,154.0,,5.0,First Pair,79,1936.25,16,56,72,11.89,52.73,51.72,25,1990-12-18,SWE,SWE,79,244,2009,1,2,8475167.0
2016-2017,Xavier Ouellet,DET,D,92.0,67.0,,136.0,144.0,43.0,70.0,62.0,108.0,59.0,88.0,131.0,,157.0,Third Pair,66,1186.2166666667,3,9,12,3.36,53.25,49.42,23,1993-07-29,FRA,FRA,72,197,2011,2,48,8476443.0
2016-2017,Yannick Weber,NSH,D,149.0,180.0,,,197.0,151.0,82.0,173.0,80.0,20.0,201.0,95.0,,205.0,Fringe,73,870.15,1,7,8,2.54,50.00,45.18,27,1988-09-23,CHE,CHE,71,200,2007,3,73,8474134.0
2016-2017,Yohann Auvitu,NJD,D,73.0,172.0,108.0,,216.0,20.0,2.0,12.0,207.0,17.0,85.0,164.0,,154.0,Third Pair,25,390.08333333333,2,2,4,1.79,57.14,46.07,27,1989-07-27,FRA,FRA,71,187,-,-,-,8479483.0
2016-2017,Zach Bogosian,BUF,D,172.0,118.0,,134.0,163.0,173.0,123.0,178.0,149.0,144.0,147.0,103.0,,82.0,Second Pair,56,1124.8833333333,2,9,11,2.88,38.46,49.24,26,1990-07-15,USA,USA,74,222,2008,1,3,8474567.0
2016-2017,Zach Werenski,CBJ,D,20.0,72.0,2.0,,46.0,68.0,15.0,33.0,75.0,70.0,89.0,210.0,,19.0,Second Pair,78,1631.0666666667,11,36,47,9.62,57.89,51.84,19,1997-07-19,USA,USA,74,213,2015,1,8,8478460.0
2016-2017,Zdeno Chara,BOS,D,41.0,123.0,,57.0,67.0,91.0,60.0,47.0,47.0,209.0,135.0,96.0,,46.0,First Pair,75,1749.95,10,19,29,6.27,51.18,53.67,39,1977-03-18,SVK,SVK,81,250,1996,3,56,8465009.0
