Season,Player,Team,Position,ovr_pct,evo_pct,evd_pct,ppl_pct,pkl_pct,fin_pct,gol_pct,xgl_pct,ast_pct,pen_pct,hit_pct,ozs_pct,pdo_pct,tmt_pct,cmp_pct,ovr_rank,evo_rank,evd_rank,ppl_rank,pkl_rank,fin_rank,gol_rank,xgl_rank,ast_rank,pen_rank,hit_rank,ozs_rank,pdo_rank,tmt_rank,cmp_rank,all_players,ppl_players,pkl_players,Role,GP,TOI,Goals,Total Assists,Total Points,ixG,GF%,xGF%,Player ID,Specific Position,Height (in),Weight (lbs),Date of Birth,Birth Country,Draft Year,Draft Round,Overall Draft Position,Shoots Catches,Age,ovr_history,evo_history,evd_history,team_history
2009-2010,Kyle Okposo,NYI,F,76.4,63.1,31.9,95.4,58.5,2.2,56.8,85.5,39.1,89.8,39.1,10.8,12.5,56.3,70.8,97,151,278,13.0,87.0,399,177,60,249,34,249,364,357,179,120,407,260,207,First Line,80.0,1643.1666666666667,19.0,33.0,52.0,26.702212780917502,40.21739130434783,49.47015946266969,8473449,R,72.0,216.0,1988-04-16,USA,2006.0,1.0,7.0,R,21,"[None, None, None, None, 76]","[None, None, None, None, 63]","[None, None, None, None, 31]","[None, None, None, None, 'NYI']"
2009-2010,Kyle Wellwood,VAN,F,60.9,9.6,90.4,59.6,,66.1,39.6,11.8,22.6,64.3,17.2,41.0,48.9,35.6,68.3,160,369,40,106.0,,139,247,360,316,87,338,241,209,263,130,407,260,207,Third Line,75.0,1039.9666666666667,14.0,11.0,25.0,11.972347865586203,59.09090909090909,47.473688013488406,8469581,C,70.0,181.0,1983-05-16,CAN,2001.0,5.0,134.0,R,26,"[None, None, None, None, 60]","[None, None, None, None, 9]","[None, None, None, None, 90]","[None, None, None, None, 'VAN']"
2009-2010,Lauri Korpikoski,PHX,F,8.4,23.6,23.6,,9.2,30.0,22.9,35.4,3.2,31.6,65.4,73.0,67.6,71.7,36.9,374,312,312,,189.0,286,315,264,395,126,142,111,133,116,258,407,260,207,Fourth Line,71.0,873.5833333333334,5.0,4.0,9.0,8.644860814147224,37.5,45.6780633393637,8471232,L,73.0,193.0,1986-07-28,FIN,2004.0,1.0,19.0,L,23,"[None, None, None, None, 8]","[None, None, None, None, 23]","[None, None, None, None, 23]","[None, None, None, None, 'PHX']"
2009-2010,Lee Stempniak,PHX,F,68.1,88.9,32.9,3.8,11.1,91.6,88.9,88.0,29.2,37.7,49.6,28.7,24.1,75.7,51.1,131,46,274,251.0,185.0,35,46,50,289,117,206,291,310,100,200,407,260,207,Second Line,80.0,1385.5166666666669,27.0,19.0,46.0,21.57762622435644,54.54545454545454,52.81042639181067,8470740,R,71.0,195.0,1983-02-04,USA,2003.0,5.0,148.0,R,26,"[None, None, None, None, 68]","[None, None, None, None, 88]","[None, None, None, None, 32]","[None, None, None, None, 'PHX']"
2009-2010,Loui Eriksson,DAL,F,88.5,91.6,9.1,74.2,1.9,75.4,80.3,81.6,83.0,93.7,27.0,12.0,4.4,35.4,74.0,48,35,371,68.0,204.0,101,81,76,70,23,298,359,390,264,107,407,260,207,First Line,82.0,1620.2833333333333,29.0,43.0,72.0,25.000942413081937,48.69565217391305,49.86673567936048,8470626,L,74.0,179.0,1985-07-17,SWE,2003.0,2.0,33.0,L,24,"[None, None, None, None, 88]","[None, None, None, None, 91]","[None, None, None, None, 9]","[None, None, None, None, 'DAL']"
2009-2010,Luca Caputi,TOR,F,15.5,33.7,30.0,38.8,,41.8,23.1,57.5,77.1,25.9,62.2,99.8,99.3,47.7,33.9,345,271,286,160.0,,238,314,174,94,133,155,2,4,214,270,407,260,207,Third Line,23.0,325.0,2.0,6.0,8.0,4.146925036355908,50.0,45.29626275534391,8473997,L,75.0,200.0,1988-10-01,CAN,2007.0,4.0,111.0,L,20,"[None, None, None, None, 15]","[None, None, None, None, 33]","[None, None, None, None, 30]","[None, None, None, None, 'TOR']"
2009-2010,Manny Malhotra,SJS,F,44.2,15.0,93.1,47.7,2.4,85.3,70.0,23.8,36.9,31.6,43.0,45.0,55.8,72.7,30.0,228,347,29,137.0,203.0,61,123,311,258,126,233,225,181,112,286,407,260,207,Second Line,71.0,1109.2,14.0,19.0,33.0,10.753498411492034,66.07142857142857,52.73159948668789,8467334,C,74.0,207.0,1980-05-18,CAN,1998.0,1.0,7.0,L,29,"[None, None, None, None, 44]","[None, None, None, None, 15]","[None, None, None, None, 93]","[None, None, None, None, 'SJS']"
2009-2010,Marc Savard,BOS,F,54.8,29.0,35.4,28.1,55.6,55.0,22.6,17.7,94.6,83.5,8.1,85.5,80.6,79.9,38.3,185,290,264,188.0,93.0,184,316,336,23,53,375,60,80,83,252,407,260,207,First Line,41.0,761.7666666666667,10.0,23.0,33.0,7.185929550893638,57.57575757575758,47.14668189345074,8462118,C,70.0,191.0,1977-07-17,CAN,1995.0,4.0,91.0,L,32,"[None, None, None, None, 54]","[None, None, None, None, 29]","[None, None, None, None, 35]","[None, None, None, None, 'BOS']"
2009-2010,Marc-Antoine Pouliot,EDM,F,39.6,42.8,27.0,39.2,45.9,65.6,86.0,50.9,51.1,52.6,47.4,95.1,93.9,1.5,12.3,247,234,298,159.0,113.0,141,58,201,200,100,215,21,26,402,358,407,260,207,Fourth Line,35.0,447.9,7.0,7.0,14.0,5.3755013164783385,48.38709677419355,42.17940144912452,8470615,C,74.0,203.0,1985-05-22,CAN,2003.0,1.0,22.0,R,24,"[None, None, None, None, 39]","[None, None, None, None, 42]","[None, None, None, None, 27]","[None, None, None, None, 'EDM']"
2009-2010,Marcel Goc,NSH,F,70.5,25.6,86.7,,76.8,81.8,68.8,40.0,40.0,64.3,28.5,17.0,40.5,81.1,44.2,121,304,55,,49.0,75,128,245,245,87,292,339,243,78,228,407,260,207,Third Line,73.0,1072.3,12.0,16.0,28.0,9.871448073586267,56.94444444444444,51.45793488606406,8469473,C,73.0,197.0,1983-08-24,DEU,2001.0,1.0,20.0,L,26,"[None, None, None, None, 70]","[None, None, None, None, 25]","[None, None, None, None, 86]","[None, None, None, None, 'NSH']"
2009-2010,Marco Sturm,BOS,F,50.6,44.2,67.3,37.3,85.5,80.8,84.8,80.1,9.3,27.3,32.7,46.7,36.1,94.3,77.9,202,228,134,164.0,31.0,79,63,82,370,132,275,218,261,24,91,407,260,207,Second Line,76.0,1274.6,22.0,13.0,35.0,20.156972991442338,56.451612903225815,53.934120677414995,8464979,L,72.0,196.0,1978-09-08,DEU,1996.0,1.0,21.0,L,30,"[None, None, None, None, 50]","[None, None, None, None, 44]","[None, None, None, None, 67]","[None, None, None, None, 'BOS']"
2009-2010,Marek Svatos,COL,F,34.9,36.4,71.7,11.2,,36.4,28.5,42.3,7.1,41.6,22.4,84.3,82.6,24.1,38.1,266,260,116,232.0,,260,292,236,379,113,317,65,72,310,253,407,260,207,Fourth Line,54.0,616.2,7.0,4.0,11.0,8.5893754058987,34.375,46.76608437630684,8469670,R,70.0,185.0,1982-06-17,SVK,2001.0,7.0,227.0,R,27,"[None, None, None, None, 34]","[None, None, None, None, 36]","[None, None, None, None, 71]","[None, None, None, None, 'COL']"
2009-2010,Marian Gaborik,NYR,F,96.6,100.0,18.4,98.1,65.2,87.2,97.8,99.8,97.3,37.7,21.9,27.8,9.1,38.6,92.9,15,1,333,6.0,73.0,53,10,2,12,117,319,295,371,251,30,407,260,207,First Line,76.0,1614.7333333333331,42.0,44.0,86.0,39.10574981347905,63.725490196078425,53.19527532100683,8468483,R,73.0,200.0,1982-02-14,SVK,2000.0,1.0,3.0,L,27,"[None, None, None, None, 96]","[None, None, None, None, 100]","[None, None, None, None, 18]","[None, None, None, None, 'NYR']"
2009-2010,Marian Hossa,CHI,F,93.9,98.0,94.3,46.2,63.8,48.4,87.7,97.5,88.2,49.9,16.5,69.5,56.8,98.8,66.6,26,9,24,141.0,76.0,211,51,11,49,103,341,125,177,6,137,407,260,207,First Line,57.0,1067.4166666666667,24.0,27.0,51.0,19.60169649347702,60.9375,64.8289943583258,8466148,R,73.0,207.0,1979-01-12,SVK,1997.0,1.0,12.0,L,30,"[None, None, None, None, 93]","[None, None, None, None, 98]","[None, None, None, None, 94]","[None, None, None, None, 'CHI']"
2009-2010,Mark Recchi,BOS,F,76.7,58.0,98.0,60.0,,10.3,14.0,37.8,48.9,52.6,41.5,19.7,8.1,94.1,69.5,96,172,9,105.0,,366,351,254,209,100,239,328,375,25,125,407,260,207,Second Line,81.0,1381.3833333333332,16.0,25.0,41.0,17.378965829003235,48.68421052631579,57.44920832007326,8450725,R,70.0,195.0,1968-02-01,CAN,1988.0,4.0,67.0,L,41,"[None, None, None, None, 76]","[None, None, None, None, 58]","[None, None, None, None, 98]","[None, None, None, None, 'BOS']"
2009-2010,Martin Erat,NSH,F,77.1,90.4,57.0,76.5,15.9,89.4,74.0,39.6,62.9,13.0,18.9,18.4,20.4,66.1,96.1,94,40,176,62.0,175.0,44,107,247,152,156,331,333,325,139,17,407,260,207,Second Line,74.0,1331.2666666666669,20.0,27.0,47.0,14.810359821775695,46.666666666666664,52.17122796894193,8468064,R,72.0,196.0,1981-08-29,CZE,1999.0,7.0,191.0,L,28,"[None, None, None, None, 77]","[None, None, None, None, 90]","[None, None, None, None, 57]","[None, None, None, None, 'NSH']"
2009-2010,Martin Hanzal,PHX,F,23.6,37.6,77.6,51.9,76.3,23.1,32.2,36.6,33.2,8.5,72.7,7.1,14.7,82.8,83.8,312,255,92,126.0,50.0,314,277,259,273,166,112,379,348,71,67,407,260,207,First Line,81.0,1496.9333333333334,11.0,22.0,33.0,14.287268144682486,50.74626865671642,51.36774415965553,8471691,C,78.0,230.0,1987-02-20,CZE,2005.0,1.0,17.0,L,22,"[None, None, None, None, 23]","[None, None, None, None, 37]","[None, None, None, None, 77]","[None, None, None, None, 'PHX']"
2009-2010,Martin Havlat,MIN,F,58.2,66.8,27.5,89.2,,80.3,62.4,31.9,67.6,25.9,4.7,26.0,30.2,55.5,53.1,171,136,296,29.0,,81,154,278,133,133,389,302,285,182,192,407,260,207,Second Line,73.0,1309.1,18.0,36.0,54.0,14.268518784462566,48.19277108433735,50.578523602894656,8467899,R,74.0,210.0,1981-04-19,CZE,1999.0,1.0,26.0,L,28,"[None, None, None, None, 58]","[None, None, None, None, 66]","[None, None, None, None, 27]","[None, None, None, None, 'MIN']"
2009-2010,Martin St. Louis,TBL,F,97.1,92.9,36.6,87.7,27.5,63.1,76.4,83.8,90.7,99.0,1.5,6.4,2.2,23.6,42.0,13,30,259,33.0,151.0,151,97,67,39,5,402,382,399,312,237,407,260,207,First Line,82.0,1788.35,30.0,64.0,94.0,25.041985546036916,51.30434782608696,50.87220880061638,8466378,R,68.0,180.0,1975-06-18,CAN,,,,L,34,"[None, None, None, None, 97]","[None, None, None, None, 92]","[None, None, None, None, 36]","[None, None, None, None, 'TBL']"
2009-2010,Marty Reasoner,ATL,F,9.6,5.7,70.8,,5.8,15.7,7.9,18.7,51.4,42.0,25.6,53.1,62.2,18.7,24.6,369,385,120,,196.0,344,376,332,199,112,304,192,155,332,308,407,260,207,Fourth Line,80.0,1000.45,4.0,13.0,17.0,7.931980372014601,41.81818181818181,43.272397524861546,8464967,C,73.0,197.0,1977-02-26,USA,1996.0,1.0,14.0,L,32,"[None, None, None, None, 9]","[None, None, None, None, 5]","[None, None, None, None, 70]","[None, None, None, None, 'ATL']"
2009-2010,Mason Raymond,VAN,F,95.3,93.6,21.4,70.0,10.1,87.7,81.6,79.6,59.5,95.5,34.4,13.0,12.0,74.9,72.7,20,27,321,79.0,187.0,51,76,84,166,19,268,355,359,103,112,407,260,207,Second Line,82.0,1421.2166666666667,24.0,27.0,51.0,20.29762837508173,49.46236559139785,53.910079866634995,8471664,L,73.0,179.0,1985-09-17,CAN,2005.0,2.0,51.0,L,23,"[None, None, None, None, 95]","[None, None, None, None, 93]","[None, None, None, None, 21]","[None, None, None, None, 'VAN']"
2009-2010,Mathieu Darche,MTL,F,40.5,44.7,49.4,,,60.7,89.4,64.1,64.4,43.6,79.6,99.5,98.5,5.2,59.2,243,226,207,,,161,44,147,146,111,84,3,7,387,167,407,260,207,Fourth Line,29.0,314.48333333333335,5.0,5.0,10.0,4.039380122121126,58.333333333333336,50.654344999314205,8468463,L,73.0,215.0,1976-11-26,CAN,,,,L,32,"[None, None, None, None, 40]","[None, None, None, None, 44]","[None, None, None, None, 49]","[None, None, None, None, 'MTL']"
2009-2010,Matt Beleskey,ANA,F,17.2,45.7,17.9,,16.9,76.9,81.3,69.5,25.6,23.1,68.6,59.2,60.7,21.4,68.8,338,222,335,,173.0,95,77,125,304,139,129,167,161,321,128,407,260,207,Third Line,60.0,839.4,11.0,7.0,18.0,10.489578777823475,42.10526315789473,43.37499028638426,8473492,L,72.0,207.0,1988-06-07,CAN,2006.0,4.0,112.0,L,21,"[None, None, None, None, 17]","[None, None, None, None, 45]","[None, None, None, None, 17]","[None, None, None, None, 'ANA']"
2009-2010,Matt Bradley,WSH,F,72.7,35.4,76.2,,31.9,63.4,62.7,56.5,78.6,83.5,79.9,56.0,63.9,72.0,8.4,112,264,98,,142.0,150,153,178,88,53,83,180,148,115,374,407,260,207,Fourth Line,77.0,849.3166666666666,10.0,14.0,24.0,9.53909339551533,52.83018867924528,51.36693013796483,8465059,R,75.0,200.0,1978-06-13,CAN,1996.0,4.0,102.0,R,31,"[None, None, None, None, 72]","[None, None, None, None, 35]","[None, None, None, None, 76]","[None, None, None, None, 'WSH']"
2009-2010,Matt Cooke,PIT,F,55.0,58.5,46.2,55.8,70.0,82.8,66.1,22.9,35.4,40.9,85.5,24.8,47.7,89.2,59.5,184,170,220,116.0,63.0,71,139,315,264,114,60,307,214,45,166,407,260,207,Third Line,79.0,1168.15,15.0,15.0,30.0,11.30562517942037,60.273972602739725,53.456069017479976,8465951,L,71.0,216.0,1978-09-07,CAN,1997.0,6.0,144.0,L,30,"[None, None, None, None, 55]","[None, None, None, None, 58]","[None, None, None, None, 46]","[None, None, None, None, 'PIT']"
2009-2010,Matt Cullen,OTT,F,43.2,73.0,35.9,62.7,30.4,9.8,55.3,74.9,60.9,48.3,40.3,26.8,29.7,21.1,40.5,232,111,262,98.0,145.0,368,183,103,160,104,244,299,287,322,243,407,260,207,First Line,81.0,1519.2333333333331,16.0,30.0,46.0,22.65936090251978,47.05882352941176,49.65702370480372,8464989,C,73.0,202.0,1976-11-02,USA,1996.0,2.0,35.0,L,32,"[None, None, None, None, 43]","[None, None, None, None, 73]","[None, None, None, None, 35]","[None, None, None, None, 'OTT']"
2009-2010,Matt D'Agostini,STL,F,35.4,19.9,77.4,,,41.3,8.8,4.4,1.7,40.9,59.2,89.4,86.5,11.8,60.7,264,327,93,,,240,372,390,401,114,167,44,56,360,161,407,260,207,Fourth Line,47.0,460.1166666666667,2.0,3.0,5.0,2.9020344694426705,20.833333333333336,47.72543283453973,8471851,R,72.0,198.0,1986-10-23,CAN,2005.0,6.0,190.0,R,22,"[None, None, None, None, 35]","[None, None, None, None, 19]","[None, None, None, None, 77]","[None, None, None, None, 'STL']"
2009-2010,Matt Duchene,COL,F,88.2,84.5,28.7,13.5,,60.9,53.8,56.0,69.0,94.3,25.8,6.9,15.0,11.3,31.9,49,64,291,226.0,,160,189,180,127,22,303,380,347,362,278,407,260,207,Second Line,81.0,1436.3666666666666,24.0,31.0,55.0,19.463906836277513,52.38095238095239,49.181156975132865,8475168,C,71.0,211.0,1991-01-16,CAN,2009.0,1.0,3.0,L,18,"[None, None, None, None, 88]","[None, None, None, None, 84]","[None, None, None, None, 28]","[None, None, None, None, 'COL']"
2009-2010,Matt Ellis,BUF,F,40.3,59.5,76.9,,,6.4,10.8,59.5,31.2,37.7,47.7,70.0,73.0,50.1,19.7,244,166,95,,,382,364,166,281,117,214,123,111,204,328,407,260,207,Fourth Line,72.0,651.6333333333333,3.0,10.0,13.0,7.217191249477649,50.0,53.40757328753198,8470018,L,72.0,208.0,1981-08-31,CAN,,,,L,28,"[None, None, None, None, 40]","[None, None, None, None, 59]","[None, None, None, None, 76]","[None, None, None, None, 'BUF']"
2009-2010,Matt Hendricks,COL,F,56.8,15.5,62.7,,69.6,67.6,85.0,63.4,63.9,76.7,88.5,86.2,90.4,7.6,33.2,177,345,153,,64.0,133,62,150,148,66,48,57,40,377,273,407,260,207,Fourth Line,56.0,518.5166666666667,9.0,7.0,16.0,6.458020792374355,48.38709677419355,45.07750706292183,8468611,C,72.0,211.0,1981-06-17,USA,2000.0,5.0,131.0,L,28,"[None, None, None, None, 56]","[None, None, None, None, 15]","[None, None, None, None, 62]","[None, None, None, None, 'COL']"
2009-2010,Matt Moulson,NYI,F,79.4,78.4,28.0,81.5,,95.1,95.6,86.7,16.5,43.6,53.1,32.9,17.2,48.9,81.8,85,89,294,49.0,,21,19,55,341,111,192,274,338,209,75,407,260,207,Second Line,82.0,1364.4333333333334,30.0,19.0,49.0,24.837471079809465,52.87356321839081,51.32027899057155,8470852,L,73.0,203.0,1983-11-01,CAN,2003.0,9.0,263.0,L,25,"[None, None, None, None, 79]","[None, None, None, None, 78]","[None, None, None, None, 28]","[None, None, None, None, 'NYI']"
2009-2010,Matt Stajan,CGY,F,82.1,97.5,21.6,5.4,27.1,49.9,41.0,32.2,86.0,64.3,30.5,4.7,2.5,88.0,80.8,74,11,320,247.0,152.0,205,241,277,58,87,284,389,398,50,79,407,260,207,First Line,82.0,1551.0666666666666,19.0,38.0,57.0,17.398702101384437,50.89285714285714,54.671700631587605,8470162,C,73.0,195.0,1983-12-19,CAN,2002.0,2.0,57.0,L,25,"[None, None, None, None, 82]","[None, None, None, None, 97]","[None, None, None, None, 21]","[None, None, None, None, 'CGY']"
2009-2010,Matthew Lombardi,PHX,F,69.3,73.5,22.1,67.3,35.3,81.3,74.2,53.1,81.3,66.2,34.2,46.9,31.4,90.2,44.5,126,109,318,86.0,135.0,77,106,192,77,85,269,217,280,41,227,407,260,207,Second Line,78.0,1399.3333333333333,18.0,34.0,52.0,16.350739720599158,59.13978494623656,53.2787502198426,8468695,C,71.0,195.0,1982-03-18,CAN,2002.0,3.0,90.0,L,27,"[None, None, None, None, 69]","[None, None, None, None, 73]","[None, None, None, None, 22]","[None, None, None, None, 'PHX']"
2009-2010,Max Pacioretty,MTL,F,47.2,38.8,71.0,,,20.9,11.1,24.1,4.2,59.1,69.0,58.5,73.5,15.5,72.5,216,250,119,,,323,363,310,391,93,127,170,109,345,113,407,260,207,Fourth Line,52.0,660.8833333333333,3.0,10.0,13.0,5.822169854314478,42.42424242424242,47.58952957483597,8474157,L,74.0,217.0,1988-11-20,USA,2007.0,1.0,22.0,L,20,"[None, None, None, None, 47]","[None, None, None, None, 38]","[None, None, None, None, 71]","[None, None, None, None, 'MTL']"
2009-2010,Max Talbot,PIT,F,19.4,16.0,38.1,,78.3,37.8,10.1,15.7,25.8,40.0,91.4,90.9,88.9,80.8,13.0,329,343,253,,46.0,254,367,344,303,115,36,38,46,79,355,407,260,207,Fourth Line,45.0,549.85,2.0,5.0,7.0,4.444239026106453,39.02439024390244,46.43827050960309,8470171,C,71.0,186.0,1984-02-11,CAN,2002.0,8.0,234.0,L,25,"[None, None, None, None, 19]","[None, None, None, None, 16]","[None, None, None, None, 38]","[None, None, None, None, 'PIT']"
2009-2010,Maxim Afinogenov,ATL,F,4.9,42.0,0.2,9.6,,79.9,71.7,65.8,87.0,64.3,2.7,7.9,10.6,27.3,67.6,388,237,407,236.0,,83,116,140,54,87,397,376,365,297,133,407,260,207,Second Line,82.0,1426.2833333333333,24.0,36.0,60.0,20.9017258685242,45.21739130434783,45.627685876635745,8466202,R,72.0,190.0,1979-09-04,RUS,1997.0,3.0,69.0,L,29,"[None, None, None, None, 4]","[None, None, None, None, 42]","[None, None, None, None, 0]","[None, None, None, None, 'ATL']"
2009-2010,Maxim Lapierre,MTL,F,1.7,0.5,21.9,,,30.5,29.7,32.7,18.4,48.3,87.0,50.9,43.5,17.9,41.5,401,406,319,,,284,287,275,333,104,54,201,231,335,239,407,260,207,Fourth Line,76.0,932.5333333333332,7.0,7.0,14.0,8.606619145820709,35.84905660377358,40.37633298336132,8470654,C,74.0,215.0,1985-03-29,CAN,2003.0,2.0,61.0,R,24,"[None, None, None, None, 1]","[None, None, None, None, 0]","[None, None, None, None, 21]","[None, None, None, None, 'MTL']"
2009-2010,Michael Cammalleri,MTL,F,85.0,53.1,29.0,80.0,,96.3,94.1,77.1,27.0,82.6,2.2,13.8,30.7,15.2,73.5,62,192,290,53.0,,16,25,94,298,55,399,352,283,346,109,407,260,207,First Line,65.0,1268.9333333333334,24.0,23.0,47.0,19.385427142530318,54.761904761904766,45.980428363509645,8469500,L,69.0,185.0,1982-06-08,CAN,2001.0,2.0,49.0,L,27,"[None, None, None, None, 85]","[None, None, None, None, 53]","[None, None, None, None, 29]","[None, None, None, None, 'MTL']"
2009-2010,Michael Frolik,FLA,F,48.2,27.3,74.7,55.4,,89.7,64.9,38.1,11.3,22.4,44.7,2.2,6.1,2.5,69.3,212,297,104,117.0,,43,144,253,362,141,226,399,383,398,126,407,260,207,Second Line,82.0,1433.2333333333331,22.0,21.0,43.0,17.66148864568645,48.86363636363637,45.291794930363864,8473564,R,73.0,186.0,1988-02-17,CZE,2006.0,1.0,10.0,L,21,"[None, None, None, None, 48]","[None, None, None, None, 27]","[None, None, None, None, 74]","[None, None, None, None, 'FLA']"
2009-2010,Michael Ryder,BOS,F,64.1,71.0,89.7,45.4,,14.3,50.9,79.4,35.9,40.9,54.8,24.1,21.9,91.9,45.9,147,119,43,143.0,,350,201,85,262,114,185,310,319,34,221,407,260,207,Third Line,82.0,1254.1333333333332,18.0,15.0,33.0,18.502964605882475,57.57575757575758,54.59054749665071,8467545,R,73.0,200.0,1980-03-31,CAN,1998.0,8.0,216.0,R,29,"[None, None, None, None, 64]","[None, None, None, None, 71]","[None, None, None, None, 89]","[None, None, None, None, 'BOS']"
2009-2010,Michal Handzus,LAK,F,3.2,1.5,56.0,2.3,49.3,67.1,45.2,28.7,29.0,19.9,37.8,14.0,27.8,67.6,69.8,395,402,180,255.0,106.0,135,224,291,290,146,254,351,295,133,124,407,260,207,First Line,81.0,1482.9166666666667,20.0,22.0,42.0,14.30264264179743,50.66666666666667,49.19334881796082,8462129,C,77.0,215.0,1977-03-11,SVK,1995.0,4.0,101.0,L,32,"[None, None, None, None, 3]","[None, None, None, None, 1]","[None, None, None, None, 56]","[None, None, None, None, 'LAK']"
2009-2010,Mika Pyorala,PHI,F,39.8,17.2,81.1,,54.1,38.8,11.8,21.4,4.7,43.6,8.6,92.9,92.4,92.4,74.4,246,338,78,,96.0,250,360,321,389,111,373,30,32,32,105,407,260,207,Third Line,36.0,489.4166666666667,2.0,2.0,4.0,3.789233637316611,50.0,54.70482078188127,8475381,C,72.0,190.0,1981-07-13,FIN,,,,L,28,"[None, None, None, None, 39]","[None, None, None, None, 17]","[None, None, None, None, 81]","[None, None, None, None, 'PHI']"
2009-2010,Mikael Samuelsson,VAN,F,93.4,19.7,99.0,64.2,,98.5,97.1,60.9,47.2,50.9,9.1,20.6,28.0,80.6,53.3,28,328,5,94.0,,7,13,160,216,101,371,324,294,80,191,407,260,207,Second Line,74.0,1270.8,29.0,23.0,52.0,19.149403490243635,54.54545454545454,53.54191788218385,8467463,R,74.0,218.0,1976-12-23,SWE,1998.0,5.0,145.0,R,32,"[None, None, None, None, 93]","[None, None, None, None, 19]","[None, None, None, None, 99]","[None, None, None, None, 'VAN']"
2009-2010,Mike Blunden,CBJ,F,25.3,26.5,71.5,,,43.2,17.9,40.3,5.4,20.9,98.8,94.6,97.5,17.0,70.0,305,300,117,,,232,335,244,386,143,6,23,11,339,123,407,260,207,Fringe,40.0,324.48333333333335,2.0,2.0,4.0,3.519950293554727,57.14285714285714,48.12988354649696,8471663,R,76.0,217.0,1986-12-15,CAN,2005.0,2.0,43.0,R,22,"[None, None, None, None, 25]","[None, None, None, None, 26]","[None, None, None, None, 71]","[None, None, None, None, 'CBJ']"
2009-2010,Mike Brown,ANA,F,26.3,28.3,32.2,,34.8,28.3,36.4,69.3,0.4,55.0,92.4,86.5,80.1,4.7,20.6,301,293,277,,136.0,293,260,126,406,97,32,56,82,389,324,407,260,207,Fringe,75.0,626.45,6.0,1.0,7.0,7.962200519879617,48.38709677419355,42.57167164475035,8471371,R,71.0,205.0,1985-06-24,USA,2004.0,5.0,159.0,R,24,"[None, None, None, None, 26]","[None, None, None, None, 28]","[None, None, None, None, 32]","[None, None, None, None, 'ANA']"
2009-2010,Mike Comrie,EDM,F,62.9,38.3,47.7,40.8,,76.7,89.9,57.7,5.7,72.7,10.1,85.7,87.2,1.0,17.7,152,252,214,155.0,,96,42,173,385,74,367,59,53,404,336,407,260,207,Third Line,43.0,612.0666666666666,13.0,8.0,21.0,9.355031764182062,42.5,46.73328186319683,8467964,C,70.0,185.0,1980-09-11,CAN,1999.0,3.0,91.0,L,28,"[None, None, None, None, 62]","[None, None, None, None, 38]","[None, None, None, None, 47]","[None, None, None, None, 'EDM']"
2009-2010,Mike Fisher,OTT,F,78.6,11.8,85.0,5.0,12.6,73.5,49.9,40.8,69.3,95.8,83.3,29.2,16.2,62.4,65.8,88,360,62,248.0,182.0,109,205,242,126,18,69,289,342,154,140,407,260,207,First Line,79.0,1498.4166666666667,25.0,27.0,52.0,19.81818802079589,45.05494505494506,50.36801729056075,8467370,C,73.0,216.0,1980-06-05,CAN,1998.0,2.0,44.0,R,29,"[None, None, None, None, 78]","[None, None, None, None, 11]","[None, None, None, None, 85]","[None, None, None, None, 'OTT']"
2009-2010,Mike Grier,BUF,F,73.5,38.1,96.1,,19.3,73.2,52.8,27.5,15.5,61.5,60.4,29.0,37.1,49.6,42.8,109,253,17,,168.0,110,193,296,345,90,162,290,257,206,234,407,260,207,Second Line,73.0,1152.8833333333334,10.0,11.0,21.0,9.133126276761471,46.03174603174603,50.10595282425049,8459640,R,73.0,224.0,1975-01-05,USA,1993.0,9.0,219.0,R,34,"[None, None, None, None, 73]","[None, None, None, None, 38]","[None, None, None, None, 96]","[None, None, None, None, 'BUF']"
2009-2010,Mike Knuble,WSH,F,65.1,60.0,33.2,6.5,,97.8,98.3,83.5,67.3,35.4,37.3,46.4,41.3,97.3,23.1,143,164,273,244.0,,10,8,68,134,120,256,219,240,12,314,407,260,207,Second Line,69.0,1164.45,29.0,24.0,53.0,19.34168246290885,65.0,53.55568737621058,8458590,R,75.0,229.0,1972-07-04,CAN,1991.0,4.0,76.0,R,37,"[None, None, None, None, 65]","[None, None, None, None, 60]","[None, None, None, None, 33]","[None, None, None, None, 'WSH']"
2009-2010,Mike Modano,DAL,F,47.7,35.6,33.7,10.4,,87.0,91.4,42.8,16.0,61.1,13.3,82.1,74.0,31.4,23.3,214,263,271,234.0,,54,36,234,343,91,354,74,107,280,313,407,260,207,Third Line,59.0,843.7333333333333,14.0,16.0,30.0,9.579371799228044,46.51162790697674,46.61541372298819,8449645,C,75.0,212.0,1970-06-07,USA,1988.0,1.0,1.0,L,39,"[None, None, None, None, 47]","[None, None, None, None, 35]","[None, None, None, None, 33]","[None, None, None, None, 'DAL']"
2009-2010,Mike Ribeiro,DAL,F,95.8,70.0,90.7,85.4,40.6,56.5,45.0,55.3,83.8,97.8,52.1,30.0,39.6,45.0,96.6,18,123,39,39.0,124.0,178,225,183,67,10,196,286,247,225,15,407,260,207,First Line,66.0,1289.3666666666668,19.0,34.0,53.0,16.504345501511516,49.25373134328358,50.96072444914906,8467371,C,72.0,179.0,1980-02-10,CAN,1998.0,2.0,45.0,L,29,"[None, None, None, None, 95]","[None, None, None, None, 70]","[None, None, None, None, 90]","[None, None, None, None, 'DAL']"
