Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position
2024-2025,Kurtis MacDermid,NJD,F,452.0,85.0,,,452.0,85.0,441.0,433.0,115.0,447.0,452.0,6.0,,450.0,Fringe,23,132.85,0,0,30,1994-03-25,CAN,CAN,77,233,-,-,-,-
2024-2025,Kyle Connor,WPG,F,42.0,376.0,56.0,145.0,185.0,354.0,37.0,11.0,21.0,58.0,173.0,440.0,,17.0,First Line,82,1672.3666666667,41,31,27,1996-12-09,USA,USA,74,179,2015,1,17,17
2024-2025,Kyle MacLean,NYI,F,409.0,159.0,,,427.0,113.0,419.0,369.0,138.0,366.0,133.0,89.0,140.0,426.0,Bottom 6,81,806.95,4,4,25,1999-04-29,USA,,73,190,-,-,-,-
2024-2025,Kyle Palmieri,NYI,F,113.0,405.0,98.0,177.0,115.0,400.0,123.0,96.0,117.0,233.0,89.0,285.0,,107.0,First Line,82,1518.3333333333,24,12,33,1991-02-01,USA,USA,71,198,2009,1,26,26
2024-2025,Landon Slaggert,CHI,F,420.0,444.0,,,423.0,446.0,411.0,435.0,404.0,285.0,446.0,260.0,,418.0,Bottom 6,33,406.15,2,4,22,2002-06-25,USA,,72,180,2020,3,17,79
2024-2025,Lars Eller,"PIT, WSH",F,283.0,124.0,275.0,19.0,220.0,94.0,238.0,317.0,415.0,297.0,268.0,274.0,49.0,286.0,Bottom 6,80,1063.3166666667,10,10,35,1989-05-08,DNK,DNK,74,205,2007,1,13,13
2024-2025,Lawson Crouse,UTA,F,202.0,182.0,167.0,171.0,243.0,159.0,182.0,195.0,321.0,353.0,250.0,86.0,,211.0,Bottom 6,81,1112.1,12,3,27,1997-06-23,CAN,CAN,76,215,2015,1,11,11
2024-2025,Leo Carlsson,ANA,F,312.0,349.0,191.0,,278.0,362.0,309.0,202.0,230.0,245.0,108.0,420.0,146.0,185.0,Second Line,76,1234.2666666667,20,11,19,2004-12-26,SWE,,75,194,2023,1,2,2
2024-2025,Leon Draisaitl,EDM,F,10.0,229.0,1.0,,2.0,119.0,67.0,2.0,70.0,9.0,147.0,404.0,24.0,6.0,First Line,71,1527.7333333333,52,30,28,1995-10-27,DEU,DEU,74,208,2014,1,3,3
2024-2025,Liam O'Brien,UTA,F,414.0,165.0,,,405.0,196.0,219.0,447.0,237.0,352.0,448.0,4.0,,421.0,Bottom 6,28,260.31666666667,0,1,30,1994-07-29,CAN,CAN,73,213,-,-,-,-
2024-2025,Liam Ohgren,MIN,F,392.0,333.0,,,432.0,398.0,200.0,404.0,352.0,345.0,386.0,194.0,,383.0,Bottom 6,24,266.53333333333,2,2,20,2004-01-28,SWE,,72,187,2022,1,19,19
2024-2025,Linus Karlsson,VAN,F,350.0,168.0,,,379.0,145.0,248.0,322.0,294.0,250.0,385.0,165.0,,376.0,Bottom 6,23,251.46666666667,3,2,24,1999-11-16,SWE,SWE,73,178,2018,3,25,87
2024-2025,Logan Cooley,UTA,F,159.0,392.0,184.0,161.0,235.0,320.0,207.0,120.0,176.0,118.0,160.0,329.0,143.0,124.0,Second Line,75,1339.6,25,20,20,2004-05-04,USA,USA,70,174,-,-,-,-
2024-2025,Logan O'Connor,COL,F,309.0,10.0,,8.0,257.0,16.0,352.0,278.0,414.0,361.0,120.0,222.0,,291.0,Bottom 6,80,1129.8833333333,10,5,28,1996-08-14,USA,USA,72,175,-,-,-,-
2024-2025,Logan Stankoven,"CAR, DAL",F,70.0,172.0,246.0,,26.0,178.0,57.0,223.0,255.0,137.0,14.0,306.0,,158.0,Bottom 6,78,1177.1166666667,14,11,21,2003-02-26,CAN,CAN,67,170,2021,2,15,47
2024-2025,Lucas Raymond,DET,F,139.0,294.0,66.0,,229.0,242.0,177.0,82.0,309.0,49.0,8.0,356.0,,83.0,First Line,82,1540.2333333333,27,28,22,2002-03-28,SWE,SWE,71,176,2020,1,4,4
2024-2025,Lukas Reichel,CHI,F,357.0,435.0,227.0,,404.0,440.0,358.0,324.0,153.0,257.0,285.0,401.0,176.0,312.0,Bottom 6,70,833.78333333333,8,8,22,2002-05-17,DEU,DEU,72,170,2020,1,17,17
2024-2025,Luke Evangelista,NSH,F,89.0,217.0,168.0,,86.0,131.0,86.0,225.0,54.0,139.0,32.0,394.0,,189.0,Bottom 6,68,943.26666666667,10,10,22,2002-02-21,CAN,CAN,72,183,2020,2,11,42
2024-2025,Luke Glendening,TBL,F,446.0,58.0,,16.0,433.0,189.0,437.0,402.0,443.0,449.0,249.0,114.0,4.0,423.0,Bottom 6,77,830.43333333333,4,3,35,1989-04-28,USA,USA,71,190,-,-,-,-
2024-2025,Luke Kunin,"CBJ, SJS",F,368.0,429.0,278.0,125.0,408.0,448.0,299.0,325.0,326.0,386.0,371.0,84.0,172.0,277.0,Bottom 6,75,1101.7833333333,11,4,26,1997-12-04,USA,USA,72,197,2016,1,15,15
2024-2025,Mackie Samoskevich,FLA,F,222.0,152.0,200.0,,100.0,71.0,128.0,203.0,103.0,203.0,214.0,121.0,,240.0,Bottom 6,72,959.2,15,10,21,2002-11-15,USA,USA,71,191,2021,1,24,24
2024-2025,Macklin Celebrini,SJS,F,128.0,428.0,201.0,,302.0,403.0,42.0,129.0,366.0,123.0,237.0,412.0,153.0,47.0,First Line,70,1385.1666666667,25,18,18,2006-06-13,CAN,,72,190,2024,1,1,1
2024-2025,Marat Khusnutdinov,"BOS, MIN",F,448.0,297.0,,103.0,434.0,263.0,452.0,426.0,374.0,443.0,439.0,271.0,164.0,433.0,Bottom 6,75,906.38333333333,5,4,22,2002-07-17,RUS,,71,176,2020,2,6,37
2024-2025,Marc Gatcomb,NYI,F,303.0,79.0,,,440.0,180.0,290.0,68.0,121.0,446.0,417.0,5.0,,374.0,Bottom 6,39,381.7,8,0,25,1999-07-22,USA,,74,195,-,-,-,-
2024-2025,Marco Kasper,DET,F,273.0,291.0,208.0,,228.0,257.0,218.0,191.0,306.0,383.0,406.0,130.0,161.0,206.0,Bottom 6,77,1189.7166666667,19,7,20,2004-04-08,AUT,AUT,73,183,2022,1,8,8
2024-2025,Marco Rossi,MIN,F,223.0,130.0,185.0,,211.0,110.0,263.0,165.0,178.0,185.0,105.0,364.0,138.0,154.0,First Line,82,1496.15,24,22,22,2001-09-23,AUT,AUT,69,182,2020,1,9,9
2024-2025,Marcus Foligno,MIN,F,318.0,17.0,288.0,23.0,285.0,11.0,407.0,247.0,354.0,292.0,283.0,36.0,,287.0,Bottom 6,77,1115.1166666667,14,9,33,1991-08-10,USA,CAN,75,226,2009,4,13,104
2024-2025,Marcus Johansson,MIN,F,291.0,189.0,166.0,,195.0,101.0,274.0,312.0,273.0,169.0,93.0,355.0,,234.0,Second Line,72,1179.6,11,16,33,1990-10-06,SWE,SWE,73,203,2009,1,24,24
2024-2025,Mark Jankowski,"CAR, NSH",F,165.0,25.0,,132.0,91.0,17.0,271.0,137.0,193.0,402.0,389.0,346.0,62.0,295.0,Bottom 6,60,754.08333333333,12,4,29,1994-09-13,CAN,CAN,76,212,2012,1,21,21
2024-2025,Mark Kastelic,BOS,F,337.0,42.0,,,430.0,134.0,223.0,340.0,441.0,354.0,405.0,13.0,30.0,392.0,Bottom 6,61,654.9,5,6,25,1999-03-11,USA,,75,233,2019,5,1,125
2024-2025,Mark Scheifele,WPG,F,117.0,368.0,52.0,,94.0,367.0,232.0,37.0,37.0,46.0,50.0,324.0,91.0,42.0,First Line,82,1676.0666666667,39,32,31,1993-03-15,CAN,CAN,75,198,2011,1,7,7
2024-2025,Mark Stone,VGK,F,91.0,160.0,60.0,120.0,66.0,206.0,234.0,143.0,85.0,15.0,135.0,388.0,,57.0,First Line,66,1270.7833333333,19,34,32,1992-05-13,CAN,CAN,75,217,2010,6,28,178
2024-2025,Martin Necas,"CAR, COL",F,49.0,278.0,38.0,,12.0,120.0,56.0,86.0,45.0,30.0,37.0,299.0,207.0,55.0,First Line,79,1500.8833333333,27,32,25,1999-01-15,CZE,CZE,74,189,2017,1,12,12
2024-2025,Martin Pospisil,CGY,F,212.0,306.0,262.0,,57.0,254.0,174.0,419.0,57.0,201.0,430.0,18.0,,309.0,Bottom 6,81,1118.45,4,13,24,1999-11-19,SVK,SVK,74,173,2018,4,12,105
2024-2025,Mason Appleton,WPG,F,267.0,290.0,,169.0,108.0,240.0,282.0,321.0,413.0,286.0,162.0,210.0,,276.0,Bottom 6,71,1053.0166666667,10,8,28,1996-01-15,USA,USA,75,197,2015,6,17,168
2024-2025,Mason Marchment,DAL,F,63.0,350.0,76.0,,111.0,324.0,104.0,65.0,143.0,56.0,363.0,181.0,,119.0,Bottom 6,62,951.06666666667,22,18,29,1995-06-18,CAN,,76,210,-,-,-,-
2024-2025,Mason McTavish,ANA,F,163.0,439.0,143.0,,277.0,441.0,105.0,112.0,194.0,125.0,259.0,257.0,73.0,115.0,Second Line,76,1282.55,22,12,21,2003-01-30,CHE,CHE,72,213,2021,1,3,3
2024-2025,Mathew Barzal,NYI,F,48.0,118.0,114.0,,6.0,112.0,99.0,249.0,101.0,20.0,102.0,359.0,210.0,63.0,First Line,30,610.48333333333,6,11,27,1997-05-26,CAN,CAN,73,190,2015,1,16,16
2024-2025,Mathieu Joseph,STL,F,335.0,44.0,,151.0,350.0,80.0,285.0,405.0,318.0,211.0,91.0,109.0,,297.0,Bottom 6,60,714.45,4,6,27,1997-02-09,CAN,CAN,73,187,2015,4,29,120
2024-2025,Mathieu Olivier,CBJ,F,316.0,213.0,,150.0,338.0,384.0,339.0,257.0,355.0,346.0,435.0,21.0,,289.0,Bottom 6,82,1185.65,18,6,27,1997-02-11,USA,USA,73,217,-,-,-,-
2024-2025,Matias Maccelli,UTA,F,175.0,319.0,157.0,,96.0,135.0,231.0,264.0,225.0,94.0,107.0,439.0,,225.0,Bottom 6,55,755.06666666667,8,7,23,2000-10-14,FIN,FIN,71,176,2019,4,5,98
2024-2025,Mats Zuccarello,MIN,F,198.0,121.0,54.0,,150.0,154.0,163.0,230.0,56.0,18.0,35.0,413.0,,75.0,First Line,69,1356.2833333333,19,22,37,1987-09-01,NOR,NOR,68,181,-,-,-,-
2024-2025,Matt Boldy,MIN,F,77.0,72.0,37.0,,182.0,68.0,25.0,90.0,174.0,57.0,314.0,374.0,,29.0,First Line,82,1663.6333333333,27,23,23,2001-04-05,USA,USA,74,201,2019,1,12,12
2024-2025,Matt Coronato,CGY,F,204.0,313.0,240.0,,190.0,299.0,122.0,250.0,395.0,221.0,224.0,427.0,,208.0,Second Line,77,1353.6333333333,24,14,21,2002-11-14,USA,USA,70,183,2021,1,13,13
2024-2025,Matt Duchene,DAL,F,68.0,416.0,39.0,,56.0,381.0,169.0,62.0,128.0,32.0,188.0,425.0,47.0,84.0,Second Line,82,1405.7166666667,30,26,33,1991-01-16,CAN,CAN,71,195,2009,1,3,3
2024-2025,Matt Martin,NYI,F,443.0,98.0,,,443.0,199.0,409.0,439.0,286.0,374.0,202.0,16.0,,437.0,Bottom 6,32,273.56666666667,0,2,35,1989-05-08,CAN,CAN,75,220,2008,5,27,148
2024-2025,Matt Nieto,PIT,F,430.0,280.0,,133.0,428.0,255.0,425.0,432.0,449.0,419.0,343.0,212.0,,415.0,Bottom 6,32,392.0,1,1,31,1992-11-05,USA,USA,71,187,2011,2,17,47
2024-2025,Matt Rempe,NYR,F,407.0,438.0,,,417.0,443.0,397.0,390.0,403.0,391.0,449.0,12.0,,435.0,Bottom 6,42,357.31666666667,3,2,22,2002-06-29,CAN,CAN,80,240,2020,6,10,165
2024-2025,Matthew Highmore,OTT,F,438.0,271.0,,,414.0,236.0,429.0,440.0,261.0,368.0,51.0,161.0,,436.0,Bottom 6,41,457.76666666667,2,3,28,1996-02-27,CAN,CAN,71,188,-,-,-,-
2024-2025,Matthew Knies,TOR,F,134.0,292.0,237.0,170.0,165.0,274.0,275.0,124.0,222.0,200.0,325.0,107.0,,173.0,First Line,78,1444.1666666667,29,17,21,2002-10-17,USA,USA,74,210,2021,2,25,57
2024-2025,Matthew Poitras,BOS,F,299.0,191.0,,,161.0,132.0,406.0,409.0,75.0,158.0,1.0,376.0,137.0,342.0,Bottom 6,33,431.9,1,7,20,2004-03-10,CAN,CAN,71,176,2022,2,22,54
2024-2025,Matthew Tkachuk,FLA,F,8.0,252.0,8.0,,3.0,98.0,12.0,45.0,55.0,4.0,106.0,179.0,,14.0,First Line,52,948.03333333333,22,23,26,1997-12-11,USA,USA,74,201,2016,1,6,6
2024-2025,Mattias Janmark,EDM,F,427.0,84.0,,20.0,329.0,38.0,438.0,434.0,311.0,332.0,258.0,290.0,,409.0,Bottom 6,80,1063.7833333333,2,11,31,1992-12-08,SWE,SWE,73,205,2013,3,18,79
2024-2025,Matty Beniers,SEA,F,263.0,91.0,162.0,,214.0,155.0,269.0,218.0,173.0,216.0,22.0,357.0,112.0,148.0,First Line,82,1532.4,20,14,21,2002-11-05,USA,USA,74,178,2021,1,2,2
2024-2025,Matvei Michkov,PHI,F,94.0,440.0,203.0,,163.0,368.0,98.0,104.0,60.0,73.0,352.0,422.0,,105.0,Second Line,80,1334.75,26,22,19,2004-12-09,RUS,,70,172,2023,1,7,7
2024-2025,Mavrik Bourque,DAL,F,343.0,195.0,,,296.0,151.0,381.0,294.0,367.0,312.0,104.0,313.0,154.0,340.0,Bottom 6,73,925.93333333333,11,7,22,2002-01-08,CAN,CAN,70,185,2020,1,30,30
2024-2025,Max Domi,TOR,F,157.0,404.0,159.0,,123.0,340.0,242.0,351.0,68.0,40.0,441.0,332.0,68.0,215.0,Bottom 6,74,1048.6666666667,8,19,29,1995-03-02,CAN,CAN,70,194,2013,1,12,12
2024-2025,Max Jones,"BOS, EDM",F,404.0,303.0,,,437.0,280.0,297.0,411.0,295.0,340.0,431.0,34.0,,410.0,Bottom 6,26,243.9,1,1,26,1998-02-17,USA,USA,75,216,2016,1,24,24
2024-2025,Max Pacioretty,TOR,F,235.0,393.0,269.0,,218.0,386.0,102.0,399.0,189.0,141.0,418.0,85.0,,235.0,Bottom 6,37,499.41666666667,5,4,35,1988-11-20,USA,USA,74,217,2007,1,22,22
2024-2025,Max Sasson,VAN,F,327.0,138.0,,,406.0,156.0,345.0,349.0,251.0,205.0,129.0,284.0,160.0,397.0,Bottom 6,29,299.6,3,4,23,2000-09-05,USA,,73,181,-,-,-,-
2024-2025,Maxim Tsyplakov,NYI,F,257.0,315.0,214.0,,192.0,232.0,292.0,391.0,308.0,171.0,442.0,145.0,,270.0,Bottom 6,77,1152.4666666667,10,14,25,1998-09-19,RUS,,75,210,-,-,-,-
2024-2025,Michael Amadio,OTT,F,250.0,92.0,273.0,,262.0,141.0,270.0,208.0,330.0,229.0,98.0,199.0,,269.0,Bottom 6,72,1014.9,11,13,28,1996-05-13,CAN,CAN,73,204,2014,3,30,90
2024-2025,Michael Bunting,"NSH, PIT",F,149.0,343.0,19.0,,73.0,241.0,111.0,145.0,39.0,76.0,126.0,266.0,,140.0,Second Line,76,1180.3166666667,19,12,28,1995-09-17,CAN,CAN,72,192,2014,4,27,117
2024-2025,Michael Carcone,UTA,F,110.0,426.0,,,159.0,393.0,135.0,101.0,270.0,365.0,394.0,213.0,,299.0,Bottom 6,53,605.95,7,3,28,1996-05-19,CAN,CAN,69,170,-,-,-,-
2024-2025,Michael Eyssimont,"SEA, TBL",F,172.0,90.0,,,287.0,63.0,22.0,311.0,266.0,317.0,339.0,94.0,,300.0,Bottom 6,77,817.26666666667,9,3,27,1996-09-09,USA,USA,72,180,2016,5,21,142
2024-2025,Michael McCarron,NSH,F,352.0,128.0,,112.0,355.0,295.0,320.0,374.0,440.0,407.0,377.0,69.0,31.0,336.0,Bottom 6,74,1018.1,5,4,29,1995-03-07,USA,USA,78,232,2013,1,25,25
2024-2025,Michael Pezzetta,MTL,F,410.0,61.0,,,383.0,49.0,276.0,438.0,305.0,394.0,451.0,1.0,,442.0,Fringe,25,148.35,0,0,26,1998-03-13,CAN,CAN,73,210,2016,6,9,160
2024-2025,Michael Rasmussen,DET,F,345.0,156.0,248.0,70.0,382.0,282.0,315.0,284.0,319.0,237.0,174.0,115.0,204.0,251.0,Bottom 6,77,1032.6833333333,11,7,25,1999-04-17,CAN,CAN,78,211,2017,1,9,9
2024-2025,Mika Zibanejad,NYR,F,155.0,330.0,7.0,31.0,120.0,305.0,113.0,140.0,223.0,26.0,62.0,375.0,67.0,61.0,First Line,82,1538.5166666667,20,31,31,1993-04-18,SWE,SWE,74,202,2011,1,6,6
2024-2025,Mikael Backlund,CGY,F,120.0,181.0,161.0,91.0,69.0,160.0,108.0,308.0,435.0,174.0,323.0,335.0,85.0,134.0,First Line,76,1424.0,15,12,35,1989-03-17,SWE,SWE,72,206,2007,1,24,24
2024-2025,Mikael Granlund,"DAL, SJS",F,248.0,448.0,113.0,78.0,198.0,450.0,298.0,280.0,283.0,48.0,206.0,331.0,94.0,100.0,First Line,83,1614.3333333333,22,31,32,1992-02-26,FIN,FIN,70,185,2010,1,9,9
2024-2025,Mikael Pyyhtia,CBJ,F,432.0,373.0,,104.0,400.0,420.0,447.0,403.0,348.0,432.0,408.0,340.0,,416.0,Bottom 6,47,568.68333333333,4,3,22,2001-12-17,FIN,FIN,72,166,2020,4,21,114
2024-2025,Mikko Rantanen,"CAR, COL, DAL",F,47.0,246.0,58.0,,16.0,252.0,81.0,36.0,8.0,23.0,312.0,371.0,64.0,10.0,First Line,82,1742.4333333333,32,34,27,1996-10-29,FIN,FIN,76,215,2015,1,10,10
2024-2025,Miles Wood,COL,F,143.0,391.0,283.0,187.0,197.0,376.0,46.0,329.0,368.0,268.0,419.0,129.0,,279.0,Bottom 6,37,420.13333333333,4,1,28,1995-09-13,USA,USA,74,195,2013,4,9,100
2024-2025,Mitch Marner,TOR,F,40.0,222.0,11.0,74.0,38.0,167.0,229.0,110.0,127.0,5.0,77.0,370.0,,22.0,First Line,81,1726.55,27,47,27,1997-05-05,CAN,CAN,72,181,2015,1,4,4
2024-2025,Mitchell Chaffee,TBL,F,401.0,289.0,238.0,,420.0,358.0,395.0,217.0,217.0,440.0,49.0,51.0,,377.0,Bottom 6,66,794.31666666667,12,3,26,1998-01-26,USA,USA,73,201,-,-,-,-
2024-2025,Mitchell Stephens,SEA,F,408.0,366.0,,,418.0,343.0,424.0,408.0,287.0,410.0,367.0,233.0,130.0,445.0,Bottom 6,28,258.31666666667,1,2,27,1997-02-05,CAN,CAN,71,190,2015,2,3,33
2024-2025,Morgan Barron,WPG,F,300.0,4.0,,49.0,373.0,12.0,186.0,281.0,386.0,375.0,171.0,93.0,,348.0,Bottom 6,74,767.6,8,5,25,1998-12-02,CAN,CAN,76,220,2017,6,19,174
2024-2025,Morgan Frost,"CGY, PHI",F,220.0,28.0,148.0,,193.0,72.0,187.0,258.0,17.0,144.0,168.0,273.0,76.0,159.0,Second Line,81,1276.1833333333,14,10,25,1999-05-14,CAN,CAN,71,170,2017,1,27,27
2024-2025,Morgan Geekie,BOS,F,87.0,202.0,221.0,,170.0,227.0,204.0,60.0,47.0,186.0,280.0,170.0,105.0,137.0,Second Line,77,1302.8666666667,33,14,26,1998-07-20,CAN,CAN,75,200,2017,3,5,67
2024-2025,Nathan Bastian,NJD,F,397.0,29.0,,,390.0,26.0,366.0,380.0,362.0,356.0,246.0,37.0,,401.0,Bottom 6,59,645.31666666667,4,4,26,1997-12-06,CAN,CAN,76,205,2016,2,11,41
2024-2025,Nathan MacKinnon,COL,F,1.0,204.0,21.0,,4.0,133.0,6.0,26.0,4.0,3.0,38.0,405.0,101.0,1.0,First Line,79,1799.8166666667,32,53,29,1995-09-01,CAN,CAN,72,200,2013,1,1,1
2024-2025,Nathan Walker,STL,F,413.0,18.0,,,435.0,81.0,391.0,300.0,378.0,422.0,95.0,29.0,203.0,357.0,Bottom 6,73,883.76666666667,8,5,30,1994-02-07,GBR,AUS,69,187,2014,3,29,89
2024-2025,Nazem Kadri,CGY,F,35.0,332.0,62.0,,70.0,271.0,10.0,58.0,44.0,83.0,13.0,318.0,111.0,37.0,First Line,82,1587.1,35,19,33,1990-10-06,CAN,CAN,72,185,2009,1,7,7
2024-2025,Nic Dowd,WSH,F,359.0,109.0,,26.0,395.0,226.0,433.0,231.0,452.0,404.0,273.0,127.0,88.0,272.0,Bottom 6,82,1244.4333333333,14,5,34,1990-05-27,USA,USA,73,193,2009,7,17,198
2024-2025,Nicholas Robertson,TOR,F,78.0,117.0,265.0,,259.0,191.0,94.0,66.0,78.0,296.0,179.0,220.0,,250.0,Bottom 6,69,828.18333333333,15,5,22,2001-09-11,USA,USA,69,183,2019,2,22,53
2024-2025,Nick Bjugstad,UTA,F,154.0,261.0,280.0,179.0,206.0,270.0,127.0,227.0,350.0,248.0,281.0,134.0,95.0,209.0,Bottom 6,66,812.88333333333,8,8,32,1992-07-17,USA,USA,78,209,2010,1,19,19
2024-2025,Nick Cousins,OTT,F,231.0,145.0,,,175.0,186.0,171.0,330.0,182.0,305.0,243.0,99.0,,317.0,Bottom 6,50,595.13333333333,6,6,31,1993-07-20,CAN,CAN,71,192,2011,3,7,68
2024-2025,Nick Foligno,CHI,F,342.0,287.0,244.0,126.0,368.0,298.0,344.0,229.0,364.0,255.0,310.0,76.0,169.0,220.0,Second Line,78,1242.1333333333,15,11,36,1987-10-31,USA,USA,72,210,2006,1,28,28
2024-2025,Nick Paul,TBL,F,242.0,178.0,140.0,210.0,282.0,144.0,239.0,113.0,340.0,287.0,238.0,236.0,51.0,176.0,Second Line,76,1249.65,22,11,29,1995-03-20,CAN,CAN,75,223,2013,4,10,101
2024-2025,Nick Schmaltz,UTA,F,183.0,205.0,108.0,,79.0,158.0,190.0,181.0,135.0,90.0,100.0,449.0,171.0,95.0,First Line,82,1524.2333333333,20,21,28,1996-02-23,USA,USA,72,181,2014,1,20,20
2024-2025,Nick Suzuki,MTL,F,127.0,371.0,93.0,166.0,80.0,387.0,255.0,84.0,133.0,51.0,81.0,349.0,57.0,46.0,First Line,82,1644.9666666667,30,33,25,1999-08-10,CAN,CAN,71,208,2017,1,13,13
2024-2025,Nico Hischier,NJD,F,30.0,166.0,9.0,54.0,23.0,201.0,126.0,42.0,302.0,54.0,6.0,396.0,10.0,33.0,First Line,75,1529.1,35,22,25,1999-01-04,CHE,CHE,73,175,2017,1,1,1
2024-2025,Nico Sturm,"FLA, SJS",F,298.0,415.0,,80.0,250.0,431.0,357.0,331.0,416.0,348.0,148.0,122.0,6.0,365.0,Bottom 6,62,645.6,7,5,29,1995-05-03,DEU,DEU,75,209,-,-,-,-
2024-2025,Nicolas Aube-Kubel,"BUF, NYR",F,400.0,183.0,,,415.0,138.0,332.0,412.0,444.0,377.0,402.0,45.0,,425.0,Bottom 6,22,207.26666666667,1,1,28,1996-05-10,CAN,CAN,72,207,2014,2,18,48
2024-2025,Nicolas Deslauriers,PHI,F,431.0,75.0,,207.0,413.0,79.0,251.0,420.0,125.0,450.0,421.0,3.0,,440.0,Fringe,31,236.7,2,0,33,1991-02-22,CAN,CAN,73,220,2009,3,23,84
2024-2025,Nicolas Roy,VGK,F,266.0,80.0,141.0,165.0,283.0,97.0,284.0,221.0,389.0,195.0,378.0,221.0,106.0,202.0,Bottom 6,71,1080.4666666667,15,8,27,1997-02-05,CAN,CAN,76,202,2015,4,5,96
2024-2025,Nikita Kucherov,TBL,F,5.0,402.0,5.0,,20.0,293.0,21.0,24.0,34.0,2.0,36.0,421.0,,3.0,First Line,78,1652.7833333333,37,56,31,1993-06-17,RUS,RUS,71,181,2011,2,28,58
2024-2025,Nikolai Kovalenko,"COL, SJS",F,412.0,369.0,,,306.0,349.0,439.0,341.0,369.0,269.0,221.0,151.0,,378.0,Bottom 6,57,703.4,7,8,24,1999-10-17,USA,,70,180,2018,6,16,171
2024-2025,Nikolaj Ehlers,WPG,F,11.0,171.0,68.0,,40.0,111.0,15.0,54.0,12.0,11.0,5.0,367.0,,64.0,Second Line,69,1090.0166666667,24,27,28,1996-02-14,DNK,DNK,72,169,2014,1,9,9
2024-2025,Nils Hoglander,VAN,F,161.0,89.0,,,248.0,48.0,252.0,169.0,116.0,209.0,114.0,180.0,,301.0,Bottom 6,72,873.33333333333,8,10,23,2000-12-20,SWE,SWE,69,185,2019,2,9,40
2024-2025,Nino Niederreiter,WPG,F,191.0,149.0,150.0,,244.0,130.0,118.0,160.0,384.0,235.0,149.0,133.0,,182.0,Bottom 6,82,1217.8666666667,17,13,31,1992-09-08,CHE,CHE,74,218,2010,1,5,5
2024-2025,Noah Cates,PHI,F,262.0,36.0,232.0,14.0,233.0,86.0,349.0,301.0,400.0,227.0,46.0,238.0,126.0,249.0,Second Line,78,1238.4333333333,16,14,25,1999-02-05,USA,USA,73,165,2017,5,13,137
2024-2025,Noah Gregor,"OTT, SJS",F,355.0,318.0,,185.0,431.0,380.0,116.0,371.0,329.0,401.0,199.0,66.0,,355.0,Bottom 6,52,577.51666666667,4,2,26,1998-07-28,CAN,CAN,72,190,2016,4,20,111
2024-2025,Noel Acciari,PIT,F,433.0,70.0,,10.0,439.0,350.0,410.0,415.0,450.0,439.0,42.0,63.0,35.0,318.0,Bottom 6,79,1087.0,5,5,32,1991-12-01,USA,USA,70,209,-,-,-,-
2024-2025,Oliver Bjorkstrand,"SEA, TBL",F,96.0,120.0,78.0,,168.0,99.0,82.0,118.0,203.0,80.0,117.0,270.0,,126.0,Bottom 6,79,1196.7166666667,21,20,29,1995-04-10,DNK,DNK,72,175,2013,3,28,89
2024-2025,Oliver Wahlstrom,"BOS, NYI",F,363.0,215.0,,,361.0,401.0,141.0,376.0,112.0,395.0,306.0,169.0,,338.0,Bottom 6,43,439.71666666667,3,1,24,2000-06-13,USA,USA,74,204,2018,1,11,11
2024-2025,Ondrej Palat,NJD,F,194.0,173.0,260.0,,65.0,237.0,312.0,238.0,87.0,262.0,74.0,158.0,,245.0,Bottom 6,77,1059.0833333333,15,4,33,1991-03-28,CZE,CZE,72,194,2011,7,27,208
2024-2025,Oskar Bäck,DAL,F,429.0,151.0,,105.0,398.0,41.0,448.0,436.0,407.0,273.0,302.0,391.0,,428.0,Bottom 6,73,854.36666666667,4,9,24,2000-03-12,SWE,SWE,75,210,2018,3,13,75
2024-2025,Oskar Sundqvist,STL,F,435.0,114.0,126.0,194.0,412.0,217.0,423.0,395.0,393.0,240.0,94.0,185.0,177.0,320.0,Bottom 6,67,884.91666666667,6,8,30,1994-03-23,SWE,SWE,75,220,2012,3,20,81
2024-2025,Owen Tippett,PHI,F,22.0,65.0,155.0,,143.0,168.0,9.0,75.0,71.0,120.0,75.0,160.0,,86.0,Second Line,77,1231.3666666667,20,16,25,1999-02-16,CAN,CAN,73,207,2017,1,10,10
2024-2025,Parker Kelly,COL,F,389.0,8.0,,30.0,349.0,29.0,293.0,393.0,370.0,389.0,113.0,56.0,194.0,345.0,Bottom 6,80,1019.5,8,8,25,1999-05-14,CAN,CAN,72,190,-,-,-,-
2024-2025,Patrick Kane,DET,F,167.0,430.0,33.0,,227.0,382.0,62.0,88.0,130.0,69.0,163.0,438.0,,62.0,Second Line,72,1294.5166666667,21,17,35,1988-11-19,USA,USA,70,177,2007,1,1,1
2024-2025,Patrick Maroon,CHI,F,344.0,425.0,268.0,,345.0,379.0,362.0,417.0,275.0,187.0,436.0,91.0,,398.0,Bottom 6,68,784.7,5,11,36,1988-04-23,USA,USA,75,234,2007,6,10,161
