Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position
2018-2019,Kasperi Kapanen,TOR,F,148.0,361.0,257.0,165.0,139.0,301.0,150.0,132.0,266.0,386.0,285.0,154.0,,227.0,Second Line,78,1295.6833333333,20,11,22,1996-07-23,FIN,FIN,73,194,2014,1,22,22
2018-2019,Kenny Agostino,"MTL, NJD",F,322.0,219.0,205.0,,224.0,86.0,363.0,398.0,258.0,201.0,421.0,56.0,,337.0,Bottom 6,63,813.76666666667,6,9,26,1992-04-30,USA,USA,72,204,2010,5,20,140
2018-2019,Kevin Fiala,"MIN, NSH",F,67.0,262.0,222.0,,55.0,179.0,74.0,168.0,14.0,149.0,181.0,352.0,,163.0,Second Line,83,1298.0333333333,13,16,22,1996-07-22,CHE,CHE,70,204,2014,1,11,11
2018-2019,Kevin Hayes,"NYR, WPG",F,121.0,390.0,72.0,79.0,221.0,330.0,185.0,117.0,186.0,104.0,154.0,347.0,80.0,104.0,First Line,71,1297.8833333333,19,20,26,1992-05-08,USA,USA,77,216,2010,1,24,24
2018-2019,Kevin Labanc,SJS,F,146.0,307.0,57.0,,41.0,195.0,182.0,207.0,87.0,51.0,299.0,305.0,,174.0,Bottom 6,82,1149.6166666667,17,18,22,1995-12-12,USA,USA,71,185,2014,6,21,171
2018-2019,Kevin Rooney,NJD,F,428.0,121.0,,103.0,441.0,135.0,434.0,266.0,432.0,447.0,228.0,87.0,148.0,388.0,Bottom 6,41,517.13333333333,6,1,25,1993-05-21,USA,USA,74,190,-,-,-,-
2018-2019,Kiefer Sherwood,ANA,F,370.0,447.0,,,385.0,446.0,315.0,309.0,218.0,439.0,358.0,102.0,,389.0,Bottom 6,50,568.51666666667,6,1,23,1995-03-31,USA,USA,72,194,-,-,-,-
2018-2019,Kurtis Gabriel,NJD,F,406.0,304.0,,,449.0,359.0,,226.0,387.0,221.0,,1.0,,447.0,Fringe,22,162.2,2,2,25,1993-04-20,CAN,CAN,76,212,2013,3,20,81
2018-2019,Kyle Brodziak,EDM,F,365.0,78.0,,9.0,360.0,216.0,372.0,348.0,443.0,383.0,350.0,152.0,42.0,345.0,Bottom 6,70,818.43333333333,6,2,34,1984-05-25,CAN,CAN,74,205,2003,7,17,214
2018-2019,Kyle Clifford,LAK,F,188.0,152.0,,,267.0,63.0,52.0,218.0,260.0,315.0,426.0,34.0,,331.0,Bottom 6,72,755.06666666667,11,6,27,1991-01-13,CAN,CAN,74,217,2009,2,5,35
2018-2019,Kyle Connor,WPG,F,110.0,368.0,173.0,,251.0,367.0,104.0,26.0,147.0,142.0,283.0,444.0,,75.0,First Line,82,1578.7166666667,34,20,21,1996-12-09,USA,USA,74,179,2015,1,17,17
2018-2019,Kyle Okposo,BUF,F,348.0,245.0,44.0,,405.0,199.0,145.0,196.0,172.0,187.0,327.0,232.0,,158.0,Bottom 6,78,1075.25,14,9,30,1988-04-16,USA,USA,72,218,2006,1,7,7
2018-2019,Kyle Palmieri,NJD,F,157.0,168.0,9.0,216.0,201.0,196.0,34.0,32.0,189.0,183.0,39.0,188.0,,58.0,First Line,74,1343.4833333333,27,15,27,1991-02-01,USA,USA,71,198,2009,1,26,26
2018-2019,Kyle Turris,NSH,F,216.0,289.0,89.0,,27.0,261.0,286.0,247.0,18.0,78.0,342.0,412.0,50.0,165.0,Second Line,55,863.06666666667,7,13,29,1989-08-14,CAN,CAN,73,190,2007,1,3,3
2018-2019,Lars Eller,WSH,F,169.0,327.0,227.0,14.0,196.0,308.0,190.0,243.0,245.0,199.0,153.0,261.0,84.0,184.0,Second Line,81,1339.2833333333,13,13,29,1989-05-08,DNK,DNK,74,205,2007,1,13,13
2018-2019,Lawson Crouse,ARI,F,345.0,332.0,,99.0,392.0,373.0,252.0,371.0,401.0,314.0,321.0,21.0,,349.0,Bottom 6,81,1048.75,11,11,21,1997-06-23,CAN,CAN,76,215,2015,1,11,11
2018-2019,Leo Komarov,NYI,F,407.0,326.0,281.0,71.0,290.0,357.0,415.0,406.0,377.0,347.0,335.0,43.0,,317.0,Bottom 6,82,1139.1,6,11,31,1987-01-23,EST,FIN,71,205,2006,6,27,180
2018-2019,Leon Draisaitl,EDM,F,42.0,421.0,22.0,126.0,51.0,369.0,179.0,20.0,164.0,21.0,151.0,377.0,41.0,20.0,First Line,82,1852.45,50,33,22,1995-10-27,DEU,DEU,74,208,2014,1,3,3
2018-2019,Lias Andersson,NYR,F,442.0,438.0,,,424.0,435.0,406.0,435.0,394.0,427.0,408.0,98.0,156.0,443.0,Bottom 6,42,450.11666666667,2,2,19,1998-10-13,SWE,SWE,73,185,2017,1,7,7
2018-2019,Logan Couture,SJS,F,38.0,190.0,29.0,25.0,24.0,267.0,100.0,37.0,163.0,61.0,191.0,354.0,93.0,49.0,First Line,81,1506.1833333333,27,26,29,1989-03-28,CAN,CAN,73,206,2007,1,9,9
2018-2019,Loui Eriksson,VAN,F,317.0,268.0,149.0,2.0,302.0,312.0,294.0,274.0,302.0,274.0,212.0,450.0,,220.0,Bottom 6,81,1139.2666666667,11,8,33,1985-07-17,SWE,SWE,74,179,2003,2,3,33
2018-2019,Lucas Wallmark,CAR,F,263.0,204.0,199.0,108.0,11.0,160.0,306.0,386.0,350.0,304.0,437.0,242.0,141.0,289.0,Bottom 6,81,1198.15,10,9,22,1995-09-05,SWE,SWE,72,178,2014,4,7,97
2018-2019,Lukas Radil,SJS,F,234.0,19.0,,,291.0,5.0,324.0,108.0,250.0,376.0,222.0,228.0,,367.0,Bottom 6,36,384.56666666667,7,3,28,1990-08-05,CZE,CZE,74,205,-,-,-,-
2018-2019,Lukas Sedlak,CBJ,F,399.0,9.0,,,399.0,12.0,311.0,322.0,372.0,442.0,61.0,64.0,181.0,424.0,Bottom 6,47,422.95,4,1,25,1993-02-25,CZE,CZE,72,205,2011,6,7,158
2018-2019,Luke Glendening,DET,F,402.0,83.0,,78.0,432.0,305.0,394.0,343.0,435.0,359.0,163.0,60.0,10.0,256.0,Second Line,78,1231.5666666667,10,9,29,1989-04-28,USA,USA,71,190,-,-,-,-
2018-2019,Luke Kunin,MIN,F,197.0,211.0,208.0,110.0,179.0,257.0,270.0,395.0,290.0,217.0,229.0,193.0,154.0,262.0,Second Line,49,778.38333333333,6,8,20,1997-12-04,USA,USA,72,197,2016,1,15,15
2018-2019,Luke Witkowski,DET,F,439.0,381.0,,,296.0,412.0,447.0,444.0,144.0,412.0,444.0,16.0,,449.0,Bottom 6,34,326.31666666667,0,2,28,1990-04-14,USA,USA,74,210,2008,6,9,160
2018-2019,Mackenzie MacEachern,STL,F,315.0,55.0,,,426.0,25.0,153.0,239.0,176.0,417.0,425.0,36.0,,431.0,Fringe,29,232.93333333333,3,1,24,1994-03-09,USA,USA,74,193,2012,3,6,67
2018-2019,Magnus Paajarvi,OTT,F,331.0,159.0,,129.0,367.0,251.0,222.0,257.0,390.0,429.0,209.0,201.0,,296.0,Bottom 6,80,1077.5,11,2,27,1991-04-12,SWE,SWE,75,206,2009,1,10,10
2018-2019,Marcus Foligno,MIN,F,375.0,4.0,,145.0,341.0,1.0,375.0,352.0,339.0,313.0,282.0,23.0,,351.0,Bottom 6,82,981.55,7,7,27,1991-08-10,USA,CAN,75,226,2009,4,13,104
2018-2019,Marcus Johansson,"BOS, NJD",F,221.0,314.0,155.0,,183.0,245.0,279.0,171.0,263.0,176.0,172.0,405.0,,173.0,Second Line,58,923.56666666667,13,11,27,1990-10-06,SWE,SWE,73,203,2009,1,24,24
2018-2019,Marcus Kruger,CHI,F,416.0,51.0,,153.0,273.0,53.0,420.0,436.0,437.0,384.0,307.0,196.0,60.0,425.0,Bottom 6,74,770.71666666667,4,4,28,1990-05-27,SWE,SWE,72,186,2009,5,28,149
2018-2019,Marcus Sorensen,SJS,F,230.0,157.0,,166.0,295.0,150.0,393.0,127.0,166.0,375.0,7.0,197.0,,353.0,Bottom 6,80,1037.0166666667,17,7,26,1992-04-07,SWE,SWE,71,175,2010,4,16,106
2018-2019,Mario Kempe,ARI,F,401.0,118.0,,,288.0,185.0,360.0,407.0,385.0,413.0,325.0,52.0,167.0,404.0,Bottom 6,52,581.35,4,3,29,1988-09-19,SWE,SWE,72,185,2007,5,1,122
2018-2019,Mark Jankowski,CGY,F,231.0,58.0,,86.0,209.0,132.0,256.0,137.0,103.0,291.0,291.0,365.0,122.0,237.0,Bottom 6,79,1003.9166666667,14,12,23,1994-09-13,CAN,CAN,76,212,2012,1,21,21
2018-2019,Mark Scheifele,WPG,F,142.0,244.0,62.0,131.0,132.0,262.0,288.0,39.0,114.0,45.0,45.0,353.0,98.0,30.0,First Line,82,1792.7,38,27,25,1993-03-15,CAN,CAN,75,198,2011,1,7,7
2018-2019,Mark Stone,"OTT, VGK",F,31.0,61.0,59.0,117.0,14.0,209.0,206.0,58.0,179.0,35.0,47.0,308.0,,31.0,First Line,77,1531.1666666667,33,25,26,1992-05-13,CAN,CAN,75,217,2010,6,28,178
2018-2019,Markus Granlund,VAN,F,378.0,224.0,235.0,60.0,379.0,167.0,291.0,262.0,329.0,400.0,159.0,318.0,173.0,287.0,Bottom 6,77,1158.25,12,6,25,1993-04-16,FIN,FIN,72,180,2011,2,15,45
2018-2019,Markus Hannikainen,CBJ,F,343.0,185.0,,,361.0,266.0,230.0,304.0,389.0,414.0,14.0,99.0,,420.0,Bottom 6,44,417.03333333333,4,2,25,1993-03-26,FIN,FIN,73,200,-,-,-,-
2018-2019,Martin Frk,DET,F,394.0,439.0,270.0,,393.0,393.0,202.0,341.0,31.0,114.0,392.0,119.0,,383.0,Bottom 6,30,275.56666666667,1,4,24,1993-10-05,CZE,CZE,73,210,2012,2,19,49
2018-2019,Mason Appleton,WPG,F,176.0,254.0,,,230.0,290.0,361.0,313.0,332.0,74.0,431.0,176.0,,413.0,Fringe,36,295.35,3,5,22,1996-01-15,USA,USA,75,197,2015,6,17,168
2018-2019,Mathew Barzal,NYI,F,80.0,380.0,174.0,,62.0,351.0,232.0,191.0,197.0,24.0,50.0,433.0,131.0,80.0,Second Line,82,1469.6833333333,18,23,21,1997-05-26,CAN,CAN,73,190,2015,1,16,16
2018-2019,Mathieu Joseph,TBL,F,96.0,213.0,,,200.0,109.0,242.0,136.0,313.0,162.0,344.0,70.0,,321.0,Bottom 6,70,795.1,13,10,21,1997-02-09,CAN,CAN,73,187,2015,4,29,120
2018-2019,Mathieu Perreault,WPG,F,205.0,60.0,110.0,,94.0,39.0,228.0,130.0,194.0,263.0,246.0,105.0,,206.0,Bottom 6,82,1003.0333333333,15,5,30,1988-01-05,CAN,CAN,70,189,2006,6,24,177
2018-2019,Mats Zuccarello,"DAL, NYR",F,130.0,166.0,76.0,138.0,134.0,283.0,226.0,238.0,150.0,44.0,161.0,275.0,,74.0,First Line,48,952.86666666667,12,17,31,1987-09-01,NOR,NOR,68,181,-,-,-,-
2018-2019,Matt Calvert,COL,F,272.0,163.0,,48.0,212.0,203.0,225.0,300.0,371.0,282.0,314.0,175.0,,266.0,Bottom 6,82,1163.7333333333,11,11,28,1989-12-24,CAN,CAN,71,186,2008,5,6,127
2018-2019,Matt Cullen,PIT,F,270.0,345.0,,34.0,375.0,371.0,298.0,278.0,438.0,214.0,192.0,372.0,67.0,315.0,Bottom 6,71,817.18333333333,7,9,41,1976-11-02,USA,USA,73,202,1996,2,9,35
2018-2019,Matt Duchene,"CBJ, OTT",F,88.0,342.0,109.0,209.0,280.0,377.0,183.0,49.0,110.0,64.0,53.0,387.0,15.0,67.0,First Line,73,1374.9,31,25,27,1991-01-16,CAN,CAN,71,195,2009,1,3,3
2018-2019,Matt Hendricks,"MIN, WPG",F,294.0,88.0,,177.0,327.0,40.0,342.0,431.0,395.0,193.0,412.0,35.0,183.0,421.0,Bottom 6,26,229.85,0,3,37,1981-06-17,USA,USA,72,211,2000,5,1,131
2018-2019,Matt Luff,LAK,F,248.0,424.0,,,439.0,437.0,213.0,45.0,75.0,391.0,211.0,315.0,,294.0,Bottom 6,33,366.83333333333,8,2,21,1997-05-05,CAN,CAN,74,196,-,-,-,-
2018-2019,Matt Martin,NYI,F,383.0,114.0,,,334.0,93.0,356.0,376.0,399.0,356.0,279.0,4.0,,410.0,Bottom 6,67,766.03333333333,6,3,29,1989-05-08,CAN,CAN,75,220,2008,5,27,148
2018-2019,Matt Nieto,COL,F,304.0,155.0,,33.0,164.0,169.0,380.0,359.0,359.0,223.0,164.0,312.0,,295.0,Bottom 6,64,881.31666666667,4,13,25,1992-11-05,USA,USA,71,187,2011,2,17,47
2018-2019,Matthew Peca,MTL,F,363.0,338.0,,,414.0,389.0,416.0,397.0,236.0,198.0,74.0,217.0,150.0,398.0,Bottom 6,39,410.45,3,5,25,1993-04-27,CAN,CAN,70,181,2011,7,20,201
2018-2019,Matthew Tkachuk,CGY,F,44.0,237.0,34.0,,23.0,91.0,62.0,31.0,247.0,38.0,17.0,211.0,,65.0,Second Line,80,1407.9166666667,34,26,20,1997-12-11,USA,USA,74,201,2016,1,6,6
2018-2019,Mattias Janmark,DAL,F,351.0,228.0,274.0,91.0,268.0,178.0,381.0,342.0,256.0,268.0,278.0,431.0,,277.0,Bottom 6,81,1232.5333333333,6,13,25,1992-12-08,SWE,SWE,73,205,2013,3,18,79
2018-2019,Max Domi,MTL,F,46.0,420.0,137.0,,71.0,404.0,151.0,175.0,104.0,27.0,286.0,333.0,175.0,100.0,Second Line,82,1425.3166666667,28,27,23,1995-03-02,CAN,CAN,70,194,2013,1,12,12
2018-2019,Max Jones,ANA,F,387.0,416.0,,,418.0,386.0,95.0,439.0,181.0,399.0,343.0,220.0,,370.0,Bottom 6,30,394.9,2,2,20,1998-02-17,USA,USA,75,216,2016,1,24,24
2018-2019,Max Pacioretty,VGK,F,53.0,297.0,65.0,185.0,69.0,231.0,24.0,91.0,132.0,124.0,333.0,155.0,,73.0,Second Line,66,1122.0833333333,22,13,29,1988-11-20,USA,USA,74,217,2007,1,22,22
2018-2019,Melker Karlsson,SJS,F,376.0,26.0,,73.0,340.0,56.0,399.0,228.0,174.0,433.0,264.0,191.0,,336.0,Bottom 6,79,908.46666666667,12,1,28,1990-07-18,SWE,SWE,72,180,-,-,-,-
2018-2019,Michael Amadio,LAK,F,347.0,91.0,,,276.0,76.0,398.0,214.0,38.0,410.0,323.0,320.0,130.0,407.0,Bottom 6,43,438.86666666667,6,2,22,1996-05-13,CAN,CAN,73,204,2014,3,30,90
2018-2019,Michael Chaput,MTL,F,427.0,182.0,,173.0,357.0,177.0,402.0,445.0,301.0,407.0,273.0,113.0,119.0,433.0,Bottom 6,32,359.13333333333,0,3,26,1992-04-09,CAN,CAN,74,199,2010,3,29,89
2018-2019,Michael Dal Colle,NYI,F,352.0,45.0,,,395.0,6.0,370.0,366.0,288.0,266.0,383.0,399.0,,392.0,Bottom 6,28,339.03333333333,3,4,22,1996-06-20,CAN,CAN,75,195,2014,1,5,5
2018-2019,Michael Frolik,CGY,F,75.0,193.0,279.0,188.0,15.0,110.0,72.0,164.0,276.0,203.0,324.0,271.0,,160.0,Bottom 6,65,868.48333333333,16,11,30,1988-02-17,CZE,CZE,73,186,2006,1,10,10
2018-2019,Michael Grabner,ARI,F,256.0,341.0,,39.0,335.0,354.0,174.0,57.0,383.0,332.0,152.0,290.0,,188.0,Bottom 6,41,590.01666666667,9,5,30,1987-10-05,AUT,AUT,73,188,2006,1,14,14
2018-2019,Michael McLeod,NJD,F,450.0,250.0,,,443.0,197.0,424.0,449.0,343.0,438.0,308.0,72.0,139.0,446.0,Bottom 6,21,256.11666666667,0,1,20,1998-02-03,CAN,CAN,74,190,2016,1,12,12
2018-2019,Michael Raffl,PHI,F,371.0,158.0,,119.0,332.0,181.0,377.0,279.0,264.0,382.0,261.0,115.0,,350.0,Bottom 6,67,764.83333333333,6,6,29,1988-12-01,AUT,AUT,73,205,-,-,-,-
2018-2019,Michael Rasmussen,DET,F,437.0,197.0,202.0,,445.0,153.0,358.0,311.0,380.0,288.0,413.0,134.0,,356.0,Bottom 6,62,748.71666666667,8,6,19,1999-04-17,CAN,CAN,78,211,2017,1,9,9
2018-2019,Micheal Ferland,CAR,F,63.0,298.0,210.0,,117.0,249.0,98.0,100.0,64.0,63.0,288.0,49.0,,161.0,Bottom 6,71,1000.7333333333,17,18,26,1992-04-20,CAN,CAN,74,217,2010,5,13,133
2018-2019,Micheal Haley,"FLA, SJS",F,422.0,97.0,,,382.0,44.0,352.0,426.0,84.0,345.0,442.0,14.0,,441.0,Fringe,43,347.91666666667,2,2,32,1986-03-30,CAN,CAN,71,213,-,-,-,-
2018-2019,Miikka Salomaki,NSH,F,426.0,5.0,,,386.0,4.0,280.0,424.0,428.0,404.0,398.0,41.0,,401.0,Bottom 6,37,386.86666666667,3,1,25,1993-03-09,FIN,FIN,71,203,2011,2,22,52
2018-2019,Mika Zibanejad,NYR,F,144.0,130.0,8.0,140.0,113.0,222.0,71.0,72.0,237.0,137.0,131.0,225.0,61.0,41.0,First Line,82,1685.8,30,25,25,1993-04-18,SWE,SWE,74,202,2011,1,6,6
2018-2019,Mikael Backlund,CGY,F,56.0,145.0,153.0,51.0,54.0,115.0,86.0,193.0,265.0,98.0,420.0,334.0,77.0,103.0,Second Line,77,1377.6833333333,21,19,29,1989-03-17,SWE,SWE,72,206,2007,1,24,24
2018-2019,Mikael Granlund,"MIN, NSH",F,131.0,31.0,54.0,187.0,96.0,21.0,144.0,188.0,298.0,30.0,104.0,366.0,189.0,76.0,First Line,79,1449.1333333333,16,27,26,1992-02-26,FIN,FIN,70,185,2010,1,9,9
2018-2019,Mike Hoffman,FLA,F,141.0,396.0,25.0,,176.0,331.0,27.0,34.0,118.0,107.0,238.0,391.0,,46.0,Second Line,82,1462.7,36,14,28,1989-11-24,CAN,CAN,72,190,2009,5,9,130
2018-2019,Mikkel Boedker,OTT,F,242.0,431.0,147.0,213.0,287.0,438.0,310.0,286.0,138.0,88.0,85.0,287.0,,229.0,Bottom 6,71,995.61666666667,7,15,28,1989-12-16,DNK,DNK,72,207,2008,1,8,8
2018-2019,Mikko Koivu,MIN,F,298.0,2.0,52.0,58.0,174.0,2.0,296.0,307.0,369.0,80.0,403.0,409.0,23.0,125.0,First Line,48,878.26666666667,8,15,35,1983-03-12,FIN,FIN,75,213,2001,1,6,6
2018-2019,Mikko Rantanen,COL,F,140.0,275.0,38.0,,39.0,300.0,211.0,59.0,26.0,28.0,162.0,371.0,,25.0,First Line,74,1542.3,31,34,21,1996-10-29,FIN,FIN,76,215,2015,1,10,10
2018-2019,Milan Lucic,EDM,F,336.0,337.0,116.0,,122.0,221.0,333.0,370.0,295.0,194.0,432.0,25.0,,292.0,Bottom 6,79,1045.6333333333,6,10,30,1988-06-07,CAN,CAN,75,240,2006,2,20,50
2018-2019,Miles Wood,NJD,F,95.0,274.0,162.0,,289.0,241.0,26.0,159.0,363.0,261.0,357.0,130.0,,192.0,Bottom 6,63,862.73333333333,10,10,22,1995-09-13,USA,USA,74,195,2013,4,9,100
2018-2019,Mitch Marner,TOR,F,23.0,296.0,2.0,157.0,18.0,326.0,73.0,118.0,73.0,4.0,105.0,414.0,,36.0,First Line,82,1625.4333333333,26,52,21,1997-05-05,CAN,CAN,72,181,2015,1,4,4
2018-2019,Nate Thompson,"LAK, MTL",F,443.0,138.0,,132.0,409.0,149.0,442.0,422.0,404.0,430.0,213.0,101.0,25.0,419.0,Bottom 6,78,1013.95,5,1,33,1984-10-05,USA,USA,73,205,2003,6,16,183
2018-2019,Nathan MacKinnon,COL,F,14.0,351.0,31.0,217.0,150.0,284.0,6.0,24.0,27.0,15.0,20.0,375.0,109.0,3.0,First Line,82,1811.5,41,32,23,1995-09-01,CAN,CAN,72,200,2013,1,1,1
2018-2019,Nazem Kadri,TOR,F,82.0,401.0,6.0,,79.0,374.0,36.0,76.0,293.0,131.0,62.0,205.0,45.0,95.0,Second Line,73,1181.85,16,15,27,1990-10-06,CAN,CAN,72,185,2009,1,7,7
2018-2019,Nic Dowd,WSH,F,310.0,90.0,282.0,121.0,293.0,198.0,413.0,326.0,362.0,248.0,411.0,69.0,54.0,384.0,Bottom 6,64,658.73333333333,8,10,28,1990-05-27,USA,USA,73,193,2009,7,17,198
2018-2019,Nick Bjugstad,"FLA, PIT",F,123.0,306.0,120.0,,165.0,255.0,38.0,169.0,217.0,241.0,234.0,127.0,74.0,152.0,Bottom 6,64,967.61666666667,14,2,26,1992-07-17,USA,USA,78,209,2010,1,19,19
2018-2019,Nick Bonino,NSH,F,260.0,53.0,232.0,30.0,255.0,163.0,389.0,206.0,440.0,298.0,201.0,416.0,40.0,202.0,Second Line,81,1320.7333333333,17,12,30,1988-04-20,USA,USA,73,195,2007,6,22,173
2018-2019,Nick Cousins,ARI,F,253.0,133.0,233.0,,157.0,213.0,148.0,334.0,232.0,295.0,10.0,122.0,97.0,267.0,Bottom 6,81,1097.1166666667,7,12,25,1993-07-20,CAN,CAN,71,192,2011,3,7,68
2018-2019,Nick Foligno,CBJ,F,214.0,80.0,158.0,120.0,172.0,145.0,272.0,179.0,270.0,354.0,231.0,89.0,172.0,143.0,Second Line,73,1292.3833333333,17,7,30,1987-10-31,USA,USA,72,210,2006,1,28,28
2018-2019,Nick Ritchie,ANA,F,225.0,358.0,238.0,,181.0,324.0,197.0,282.0,49.0,112.0,443.0,38.0,,215.0,Bottom 6,60,900.08333333333,9,16,22,1995-12-05,CAN,CAN,75,236,2014,1,10,10
2018-2019,Nick Schmaltz,"ARI, CHI",F,257.0,376.0,133.0,203.0,76.0,425.0,395.0,242.0,36.0,90.0,56.0,441.0,111.0,166.0,Second Line,40,713.23333333333,7,9,22,1996-02-23,USA,USA,72,181,2014,1,20,20
2018-2019,Nicklas Backstrom,WSH,F,133.0,336.0,91.0,136.0,104.0,304.0,290.0,163.0,209.0,29.0,280.0,374.0,73.0,64.0,First Line,80,1596.2166666667,22,30,30,1987-11-23,SWE,SWE,73,202,2006,1,4,4
2018-2019,Nico Hischier,NJD,F,114.0,251.0,187.0,,142.0,335.0,176.0,177.0,175.0,103.0,15.0,326.0,134.0,117.0,First Line,69,1249.1666666667,17,14,19,1999-01-04,CHE,CHE,73,175,2017,1,1,1
2018-2019,Nicolas Deslauriers,MTL,F,415.0,59.0,,202.0,410.0,51.0,308.0,383.0,178.0,441.0,393.0,7.0,,415.0,Bottom 6,48,481.81666666667,2,1,27,1991-02-22,CAN,CAN,73,220,2009,3,23,84
2018-2019,Nikita Kucherov,TBL,F,4.0,373.0,4.0,,9.0,315.0,33.0,7.0,50.0,3.0,147.0,403.0,,1.0,First Line,82,1637.1666666667,41,53,25,1993-06-17,RUS,RUS,71,181,2011,2,28,58
2018-2019,Nikolaj Ehlers,WPG,F,34.0,263.0,70.0,,124.0,168.0,35.0,27.0,131.0,134.0,3.0,382.0,,88.0,Second Line,62,977.2,21,8,22,1996-02-14,DNK,DNK,72,169,2014,1,9,9
2018-2019,Nikolay Goldobin,VAN,F,266.0,436.0,258.0,,240.0,426.0,263.0,241.0,30.0,210.0,263.0,421.0,,278.0,Bottom 6,63,944.35,7,10,22,1995-10-07,RUS,RUS,71,196,2014,1,27,27
2018-2019,Nino Niederreiter,"CAR, MIN",F,76.0,77.0,45.0,,87.0,27.0,94.0,80.0,137.0,85.0,239.0,213.0,,121.0,Second Line,82,1330.4666666667,23,16,25,1992-09-08,CHE,CHE,74,218,2010,1,5,5
2018-2019,Noel Acciari,BOS,F,381.0,17.0,,127.0,352.0,29.0,359.0,345.0,397.0,423.0,76.0,20.0,186.0,374.0,Bottom 6,72,934.98333333333,6,5,26,1991-12-01,USA,USA,70,209,-,-,-,-
2018-2019,Nolan Patrick,PHI,F,295.0,295.0,183.0,,304.0,313.0,239.0,230.0,208.0,246.0,169.0,265.0,120.0,246.0,Bottom 6,72,1085.95,13,7,19,1998-09-19,CAN,CAN,74,201,2017,1,2,2
2018-2019,Oliver Bjorkstrand,CBJ,F,32.0,76.0,216.0,,217.0,87.0,48.0,88.0,97.0,86.0,67.0,298.0,,162.0,Bottom 6,77,950.05,23,12,23,1995-04-10,DNK,DNK,72,175,2013,3,28,89
2018-2019,Ondrej Kase,ANA,F,6.0,134.0,225.0,,131.0,69.0,22.0,35.0,60.0,165.0,25.0,339.0,,108.0,Second Line,30,469.73333333333,11,5,22,1995-11-08,CZE,CZE,72,187,2014,7,25,205
2018-2019,Ondrej Palat,TBL,F,212.0,187.0,111.0,210.0,59.0,183.0,250.0,294.0,55.0,113.0,71.0,142.0,,136.0,Bottom 6,64,952.8,8,11,27,1991-03-28,CZE,CZE,72,194,2011,7,27,208
2018-2019,Oscar Lindberg,"OTT, VGK",F,168.0,84.0,,,245.0,66.0,181.0,200.0,269.0,296.0,404.0,91.0,177.0,298.0,Bottom 6,55,685.5,9,8,26,1991-10-29,SWE,SWE,73,202,2010,2,27,57
2018-2019,Oskar Lindblom,PHI,F,195.0,117.0,252.0,192.0,88.0,143.0,191.0,292.0,222.0,283.0,329.0,234.0,,242.0,Bottom 6,81,1113.25,17,12,22,1996-08-15,SWE,SWE,73,191,2014,5,18,138
2018-2019,Oskar Sundqvist,STL,F,326.0,37.0,,175.0,353.0,43.0,317.0,375.0,415.0,321.0,176.0,141.0,132.0,355.0,Bottom 6,74,1022.5833333333,14,10,24,1994-03-23,SWE,SWE,75,220,2012,3,20,81
2018-2019,Par Lindholm,"TOR, WPG",F,420.0,96.0,,104.0,403.0,225.0,383.0,446.0,434.0,272.0,424.0,216.0,145.0,395.0,Bottom 6,65,737.53333333333,1,7,26,1991-10-05,SWE,SWE,72,183,-,-,-,-
2018-2019,Pat Maroon,STL,F,184.0,310.0,113.0,,66.0,166.0,217.0,212.0,141.0,169.0,347.0,90.0,,207.0,Bottom 6,74,1048.55,10,10,30,1988-04-23,USA,USA,75,234,2007,6,10,161
2018-2019,Patric Hornqvist,PIT,F,49.0,72.0,46.0,,100.0,192.0,8.0,63.0,344.0,172.0,168.0,80.0,,62.0,Bottom 6,69,1067.8666666667,18,7,31,1987-01-01,SWE,SWE,71,189,2005,7,36,230
2018-2019,Patrice Bergeron,BOS,F,12.0,16.0,13.0,17.0,45.0,32.0,15.0,12.0,42.0,23.0,301.0,344.0,2.0,8.0,First Line,65,1200.3666666667,32,26,33,1985-07-24,CAN,CAN,73,196,2003,2,15,45
2018-2019,Patrick Kane,CHI,F,21.0,442.0,55.0,,105.0,432.0,17.0,33.0,45.0,16.0,101.0,440.0,,5.0,First Line,81,1821.6166666667,44,40,29,1988-11-19,USA,USA,70,177,2007,1,1,1
2018-2019,Patrick Marleau,TOR,F,180.0,406.0,97.0,,89.0,409.0,140.0,125.0,124.0,256.0,328.0,257.0,200.0,140.0,Second Line,82,1340.25,16,15,38,1979-09-15,CAN,CAN,74,215,1997,1,2,2
2018-2019,Patrik Berglund,BUF,F,377.0,21.0,244.0,212.0,400.0,23.0,307.0,204.0,444.0,405.0,255.0,137.0,33.0,258.0,Bottom 6,23,299.98333333333,2,1,30,1988-06-02,SWE,SWE,76,215,2006,1,25,25
2018-2019,Patrik Laine,WPG,F,125.0,339.0,11.0,,325.0,332.0,21.0,4.0,88.0,173.0,250.0,273.0,,50.0,Second Line,82,1413.1166666667,30,17,20,1998-04-19,FIN,FIN,77,205,2016,1,2,2
2018-2019,Paul Byron,MTL,F,112.0,148.0,277.0,41.0,97.0,128.0,331.0,97.0,187.0,185.0,43.0,106.0,,181.0,Bottom 6,56,815.73333333333,15,10,29,1989-04-27,CAN,CAN,69,164,2007,6,28,179
